2024-10-20 00:00:00,123,85,10
2024-10-20 00:01:00,94,90,10
2024-10-20 00:02:00,104,95,6
2024-10-20 00:03:00,124,99,13
2024-10-20 00:04:00,117,82,7
2024-10-20 00:05:00,130,107,18
2024-10-20 00:06:00,106,102,14
2024-10-20 00:07:00,115,116,11
2024-10-20 00:08:00,117,92,8
2024-10-20 00:09:00,128,92,15
2024-10-20 00:10:00,106,97,12
2024-10-20 00:11:00,118,81,9
2024-10-20 00:12:00,135,90,8
2024-10-20 00:13:00,106,94,8
2024-10-20 00:14:00,116,110,16
2024-10-20 00:15:00,118,85,12
2024-10-20 00:16:00,96,109,11
2024-10-20 00:17:00,141,95,18
2024-10-20 00:18:00,122,80,10
2024-10-20 00:19:00,109,93,14
2024-10-20 00:20:00,117,103,13
2024-10-20 00:21:00,94,79,7
2024-10-20 00:22:00,123,73,5
2024-10-20 00:23:00,129,93,17
2024-10-20 00:24:00,135,100,9
2024-10-20 00:25:00,103,108,16
2024-10-20 00:26:00,114,87,7
2024-10-20 00:27:00,124,94,15
2024-10-20 00:28:00,104,96,10
2024-10-20 00:29:00,113,100,11
2024-10-20 00:30:00,106,84,13
2024-10-20 00:31:00,112,105,12
2024-10-20 00:32:00,118,85,8
2024-10-20 00:33:00,126,86,8
2024-10-20 00:34:00,115,65,11
2024-10-20 00:35:00,118,94,13
2024-10-20 00:36:00,115,124,13
2024-10-20 00:37:00,127,84,9
2024-10-20 00:38:00,129,87,10
2024-10-20 00:39:00,110,81,9
2024-10-20 00:40:00,127,81,8
2024-10-20 00:41:00,122,88,18
2024-10-20 00:42:00,107,109,9
2024-10-20 00:43:00,121,100,11
2024-10-20 00:44:00,118,103,16
2024-10-20 00:45:00,116,99,16
2024-10-20 00:46:00,94,83,13
2024-10-20 00:47:00,117,82,11
2024-10-20 00:48:00,120,93,17
2024-10-20 00:49:00,105,91,14
2024-10-20 00:50:00,94,91,10
2024-10-20 00:51:00,129,97,8
2024-10-20 00:52:00,116,94,11
2024-10-20 00:53:00,98,86,7
2024-10-20 00:54:00,125,93,10
2024-10-20 00:55:00,114,84,6
2024-10-20 00:56:00,119,82,10
2024-10-20 00:57:00,108,90,7
2024-10-20 00:58:00,118,84,12
2024-10-20 00:59:00,114,95,13
2024-10-20 01:00:00,122,85,9
2024-10-20 01:01:00,128,81,12
2024-10-20 01:02:00,126,86,8
2024-10-20 01:03:00,118,82,7
2024-10-20 01:04:00,102,89,8
2024-10-20 01:05:00,113,79,11
2024-10-20 01:06:00,108,94,7
2024-10-20 01:07:00,114,84,14
2024-10-20 01:08:00,109,96,12
2024-10-20 01:09:00,131,92,10
2024-10-20 01:10:00,110,90,12
2024-10-20 01:11:00,121,105,15
2024-10-20 01:12:00,113,81,7
2024-10-20 01:13:00,121,86,12
2024-10-20 01:14:00,111,98,13
2024-10-20 01:15:00,110,86,11
2024-10-20 01:16:00,114,96,11
2024-10-20 01:17:00,121,98,6
2024-10-20 01:18:00,127,99,17
2024-10-20 01:19:00,121,83,11
2024-10-20 01:20:00,106,57,10
2024-10-20 01:21:00,102,82,13
2024-10-20 01:22:00,123,91,10
2024-10-20 01:23:00,126,83,9
2024-10-20 01:24:00,96,77,10
2024-10-20 01:25:00,125,86,14
2024-10-20 01:26:00,111,90,14
2024-10-20 01:27:00,117,103,12
2024-10-20 01:28:00,95,71,5
2024-10-20 01:29:00,96,88,10
2024-10-20 01:30:00,108,88,13
2024-10-20 01:31:00,125,94,18
2024-10-20 01:32:00,136,100,12
2024-10-20 01:33:00,117,91,9
2024-10-20 01:34:00,95,85,7
2024-10-20 01:35:00,96,81,6
2024-10-20 01:36:00,110,85,6
2024-10-20 01:37:00,114,80,9
2024-10-20 01:38:00,88,78,6
2024-10-20 01:39:00,108,101,4
2024-10-20 01:40:00,125,102,10
2024-10-20 01:41:00,120,91,13
2024-10-20 01:42:00,139,83,12
2024-10-20 01:43:00,118,79,4
2024-10-20 01:44:00,122,83,13
2024-10-20 01:45:00,122,80,10
2024-10-20 01:46:00,124,99,9
2024-10-20 01:47:00,106,77,8
2024-10-20 01:48:00,134,91,8
2024-10-20 01:49:00,111,82,8
2024-10-20 01:50:00,113,91,15
2024-10-20 01:51:00,115,99,11
2024-10-20 01:52:00,127,89,8
2024-10-20 01:53:00,118,101,11
2024-10-20 01:54:00,121,87,11
2024-10-20 01:55:00,115,98,13
2024-10-20 01:56:00,102,82,4
2024-10-20 01:57:00,107,102,9
2024-10-20 01:58:00,111,113,7
2024-10-20 01:59:00,142,108,14
2024-10-20 02:00:00,112,94,10
2024-10-20 02:01:00,107,82,4
2024-10-20 02:02:00,120,112,12
2024-10-20 02:03:00,111,101,7
2024-10-20 02:04:00,108,71,5
2024-10-20 02:05:00,117,91,11
2024-10-20 02:06:00,117,98,14
2024-10-20 02:07:00,126,106,12
2024-10-20 02:08:00,127,87,5
2024-10-20 02:09:00,109,106,11
2024-10-20 02:10:00,121,110,12
2024-10-20 02:11:00,108,81,5
2024-10-20 02:12:00,103,80,7
2024-10-20 02:13:00,111,96,7
2024-10-20 02:14:00,100,77,8
2024-10-20 02:15:00,115,67,8
