2024-10-30 15:03:19.351676,B,52233,118,20831671,47006,23.7,1025.8
2024-10-30 15:03:19.352070,T,50555,64,20832140,44495,23.7,1025.8
2024-10-30 15:03:19.352437,T,50556,424,20832181,44495,23.7,1025.8
2024-10-30 15:03:19.352749,B,52234,377,20832181,47006,23.7,1025.8
2024-10-30 15:03:19.353039,C,4545,400,20832181,45750,23.7,1025.8
2024-10-30 15:03:19.353320,B,52235,224,20832214,47006,23.7,1025.8
2024-10-30 15:03:19.354711,B,52236,74,20832251,47006,23.7,1025.8
2024-10-30 15:03:19.355001,B,52237,327,20832305,47006,23.7,1025.8
2024-10-30 15:03:19.355275,T,50557,76,20832323,44495,23.7,1025.8
2024-10-30 15:03:20.374707,T,50558,145,20832548,44500,23.7,1025.8
2024-10-30 15:03:20.375029,T,50559,468,20832798,44500,23.7,1025.8
2024-10-30 15:03:20.375334,T,50560,105,20832846,44500,23.7,1025.8
2024-10-30 15:03:20.375651,T,50561,224,20832955,44500,23.7,1025.8
2024-10-30 15:03:20.376785,B,52238,67,20833066,47010,23.7,1025.8
2024-10-30 15:03:20.377165,T,50562,928,20833111,44500,23.7,1025.8
2024-10-30 15:03:20.377484,B,52239,856,20833111,47010,23.7,1025.8
2024-10-30 15:03:20.378795,C,4546,892,20833111,45755,23.7,1025.8
2024-10-30 15:03:20.379078,B,52240,317,20833193,47010,23.7,1025.8
2024-10-30 15:03:20.379354,B,52241,118,20833373,47010,23.7,1025.8
2024-10-30 15:03:21.397906,B,52242,74,20833672,47012,23.7,1025.8
2024-10-30 15:03:21.398215,B,52243,333,20833803,47012,23.7,1025.8
2024-10-30 15:03:21.398490,B,52244,53,20834163,47012,23.7,1025.8
2024-10-30 15:03:22.417759,B,52245,109,20835027,47013,23.7,1025.9
2024-10-30 15:03:22.419985,T,50563,98,20835058,44503,23.7,1025.9
2024-10-30 15:03:22.420275,T,50564,227,20835107,44503,23.7,1025.9
2024-10-30 15:03:22.420550,T,50565,70,20835357,44503,23.7,1025.9
2024-10-30 15:03:23.438848,T,50566,479,20836253,44504,23.7,1025.9
2024-10-30 15:03:23.439145,B,52246,86,20836340,47014,23.7,1025.9
2024-10-30 15:03:24.457904,B,52247,221,20836595,47015,23.7,1025.9
2024-10-30 15:03:24.459076,B,52248,61,20836819,47015,23.7,1025.9
2024-10-30 15:03:24.460035,T,50567,591,20837234,44506,23.7,1025.9
2024-10-30 15:03:24.460332,T,50568,63,20837412,44506,23.7,1025.9
2024-10-30 15:03:25.478928,T,50569,60,20837765,44507,23.7,1025.9
2024-10-30 15:03:25.480116,T,50570,100,20838201,44507,23.7,1025.9
2024-10-30 15:03:26.499006,T,50571,76,20838616,44509,23.7,1025.9
2024-10-30 15:03:26.499319,T,50572,143,20839142,44509,23.7,1025.9
2024-10-30 15:03:26.500161,B,52249,56,20839524,47016,23.7,1025.9
2024-10-30 15:03:27.519046,T,50573,59,20839604,44509,23.7,1025.8
2024-10-30 15:03:27.522479,B,52250,63,20839630,47017,23.7,1025.8
2024-10-30 15:03:27.522782,B,52251,81,20840567,47017,23.7,1025.8
2024-10-30 15:03:28.540092,B,52252,115,20840685,47020,23.7,1025.8
2024-10-30 15:03:28.540414,B,52253,219,20841290,47020,23.7,1025.8
2024-10-30 15:03:28.542302,B,52254,61,20841431,47020,23.7,1025.8
2024-10-30 15:03:28.542590,T,50574,132,20841494,44510,23.7,1025.8
2024-10-30 15:03:29.560128,B,52255,120,20842145,47020,23.7,1025.8
2024-10-30 15:03:30.579193,T,50575,76,20842658,44510,23.7,1025.8
2024-10-30 15:03:30.580431,B,52256,499,20843469,47022,23.7,1025.8
2024-10-30 15:03:31.599218,T,50576,98,20843856,44513,23.7,1025.8
2024-10-30 15:03:31.601454,T,50577,66,20843970,44513,23.7,1025.8
2024-10-30 15:03:31.601767,T,50578,105,20844303,44513,23.7,1025.8
2024-10-30 15:03:31.602076,T,50579,84,20844309,44513,23.7,1025.8
2024-10-30 15:03:31.602355,B,52257,90,20844504,47022,23.7,1025.8
2024-10-30 15:03:32.621287,T,50580,129,20845308,44514,23.7,1025.8
2024-10-30 15:03:33.640349,B,52258,284,20845929,47027,23.7,1025.8
2024-10-30 15:03:33.642491,B,52259,598,20845998,47027,23.7,1025.8
2024-10-30 15:03:33.642787,B,52260,272,20846107,47027,23.7,1025.8
2024-10-30 15:03:33.643069,B,52261,134,20846707,47027,23.7,1025.8
2024-10-30 15:03:33.643516,B,52262,484,20846729,47027,23.7,1025.8
2024-10-30 15:03:33.643819,T,50581,570,20846729,44515,23.7,1025.8
2024-10-30 15:03:34.662417,B,52263,137,20846925,47030,23.7,1025.8
2024-10-30 15:03:34.662738,T,50582,94,20846926,44517,23.7,1025.8
2024-10-30 15:03:34.663602,B,52264,70,20847019,47030,23.7,1025.8
2024-10-30 15:03:34.664620,T,50583,54,20847120,44517,23.7,1025.8
2024-10-30 15:03:34.664915,T,50584,222,20847672,44517,23.7,1025.8
2024-10-30 15:03:35.683441,T,50585,72,20847802,44519,23.7,1025.8
2024-10-30 15:03:35.685610,B,52265,60,20848066,47031,23.7,1025.8
2024-10-30 15:03:35.685895,B,52266,74,20848735,47031,23.7,1025.8
2024-10-30 15:03:35.686164,T,50586,93,20848745,44519,23.7,1025.8
2024-10-30 15:03:36.704517,T,50587,489,20849392,44521,23.7,1025.8
2024-10-30 15:03:36.704819,B,52267,418,20849392,47036,23.7,1025.8
2024-10-30 15:03:36.706647,C,4547,453,20849392,45778,23.7,1025.8
2024-10-30 15:03:36.706931,B,52268,56,20849436,47036,23.7,1025.8
2024-10-30 15:03:36.707204,B,52269,351,20849556,47036,23.7,1025.8
2024-10-30 15:03:36.707785,B,52270,387,20849630,47036,23.7,1025.8
2024-10-30 15:03:36.708140,T,50588,58,20849720,44521,23.7,1025.8
2024-10-30 15:03:37.727481,T,50589,70,20849825,44521,23.7,1025.8
2024-10-30 15:03:38.746644,B,52271,110,20850998,47036,23.7,1025.8
2024-10-30 15:03:38.746972,T,50590,276,20851328,44526,23.7,1025.8
2024-10-30 15:03:38.748718,T,50591,194,20851368,44526,23.7,1025.8
2024-10-30 15:03:38.749002,T,50592,192,20851414,44526,23.7,1025.8
2024-10-30 15:03:38.749277,T,50593,244,20851658,44526,23.7,1025.8
2024-10-30 15:03:38.749666,T,50594,68,20851676,44526,23.7,1025.8
2024-10-30 15:03:39.768673,B,52272,243,20852238,47040,23.7,1025.8
2024-10-30 15:03:39.768972,T,50595,513,20852286,44527,23.7,1025.8
2024-10-30 15:03:39.770817,B,52273,433,20852286,47040,23.7,1025.8
2024-10-30 15:03:39.771105,C,4548,473,20852286,45784,23.7,1025.8
2024-10-30 15:03:39.771378,B,52274,334,20852537,47040,23.7,1025.8
2024-10-30 15:03:40.789715,B,52275,612,20852861,47047,23.7,1025.8
2024-10-30 15:03:40.790012,T,50596,876,20852955,44530,23.7,1025.8
2024-10-30 15:03:40.791898,B,52276,362,20852955,47047,23.7,1025.8
2024-10-30 15:03:40.792637,C,4549,619,20852955,45789,23.7,1025.8
2024-10-30 15:03:40.792959,T,50597,426,20853129,44530,23.7,1025.8
2024-10-30 15:03:40.793805,B,52277,538,20853129,47047,23.7,1025.8
2024-10-30 15:03:40.794086,C,4550,482,20853129,45789,23.7,1025.8
2024-10-30 15:03:40.794358,B,52278,229,20853560,47047,23.7,1025.8
2024-10-30 15:03:40.794776,B,52279,69,20853573,47047,23.7,1025.8
2024-10-30 15:03:40.795062,B,52280,298,20853786,47047,23.7,1025.8
2024-10-30 15:03:41.814782,B,52281,127,20854139,47050,23.7,1025.8
2024-10-30 15:03:41.815062,B,52282,122,20854290,47050,23.7,1025.8
2024-10-30 15:03:41.815323,B,52283,104,20854595,47050,23.7,1025.8
2024-10-30 15:03:41.815575,T,50598,54,20854712,44530,23.7,1025.8
2024-10-30 15:03:42.834822,B,52284,224,20854923,47054,23.8,1025.9
2024-10-30 15:03:42.835108,T,50599,114,20855022,44532,23.8,1025.9
2024-10-30 15:03:42.836950,B,52285,108,20855118,47054,23.8,1025.9
2024-10-30 15:03:42.837218,B,52286,74,20855260,47054,23.8,1025.9
2024-10-30 15:03:42.837474,B,52287,51,20855397,47054,23.8,1025.9
2024-10-30 15:03:42.838078,B,52288,418,20855422,47054,23.8,1025.9
2024-10-30 15:03:42.838353,T,50600,261,20855617,44532,23.8,1025.9
2024-10-30 15:03:43.856877,B,52289,256,20856034,47057,23.8,1025.9
2024-10-30 15:03:43.857192,B,52290,435,20856131,47057,23.8,1025.9
2024-10-30 15:03:43.858045,B,52291,68,20856504,47057,23.8,1025.9
2024-10-30 15:03:44.876896,T,50601,50,20857245,44534,23.8,1025.9
2024-10-30 15:03:44.877093,T,50602,248,20857393,44534,23.8,1025.9
2024-10-30 15:03:44.877958,T,50603,55,20857774,44534,23.8,1025.9
2024-10-30 15:03:45.896897,T,50604,94,20858105,44537,23.8,1025.9
2024-10-30 15:03:45.899018,B,52292,55,20858352,47061,23.8,1025.9
2024-10-30 15:03:45.899202,B,52293,155,20858529,47061,23.8,1025.9
2024-10-30 15:03:45.899375,B,52294,80,20858551,47061,23.8,1025.9
2024-10-30 15:03:45.900963,T,50605,99,20858625,44537,23.8,1025.9
2024-10-30 15:03:45.901147,T,50606,653,20858683,44537,23.8,1025.9
2024-10-30 15:03:45.901319,B,52295,643,20858683,47061,23.8,1025.9
2024-10-30 15:03:45.901907,C,4551,648,20858683,45799,23.8,1025.9
2024-10-30 15:03:45.902083,B,52296,51,20858874,47061,23.8,1025.9
2024-10-30 15:03:46.920996,B,52297,73,20859247,47063,23.8,1025.9
2024-10-30 15:03:46.921186,T,50607,259,20859290,44538,23.8,1025.9
2024-10-30 15:03:46.922047,B,52298,216,20859618,47063,23.8,1025.9
2024-10-30 15:03:47.940954,B,52299,93,20860032,47065,23.7,1025.8
2024-10-30 15:03:47.943097,T,50608,169,20860094,44542,23.7,1025.8
2024-10-30 15:03:47.943276,T,50609,520,20860337,44542,23.7,1025.8
2024-10-30 15:03:47.943449,B,52300,139,20860337,47065,23.7,1025.8
2024-10-30 15:03:47.944263,C,4552,329,20860337,45804,23.7,1025.8
2024-10-30 15:03:47.944441,T,50610,53,20860837,44542,23.7,1025.8
2024-10-30 15:03:47.944609,T,50611,66,20860915,44542,23.7,1025.8
2024-10-30 15:03:47.945071,T,50612,130,20860979,44542,23.7,1025.8
2024-10-30 15:03:48.964063,T,50613,60,20861317,44545,23.7,1025.8
2024-10-30 15:03:48.966168,T,50614,51,20861478,44545,23.7,1025.8
2024-10-30 15:03:48.966350,T,50615,55,20861501,44545,23.7,1025.8
2024-10-30 15:03:48.966526,T,50616,191,20861703,44545,23.7,1025.8
2024-10-30 15:03:48.967047,B,52301,55,20861897,47065,23.7,1025.8
2024-10-30 15:03:49.986184,T,50617,283,20862262,44548,23.7,1025.8
2024-10-30 15:03:49.986473,B,52302,54,20862548,47067,23.7,1025.8
2024-10-30 15:03:49.987435,T,50618,129,20862637,44548,23.7,1025.8
2024-10-30 15:03:49.987732,B,52303,71,20862929,47067,23.7,1025.8
2024-10-30 15:03:49.988005,T,50619,136,20862957,44548,23.7,1025.8
2024-10-30 15:03:49.988266,T,50620,119,20862989,44548,23.7,1025.8
2024-10-30 15:03:49.989232,B,52304,130,20863050,47067,23.7,1025.8
2024-10-30 15:03:51.008165,B,52305,61,20863219,47069,23.7,1025.8
2024-10-30 15:03:51.008461,T,50621,55,20863479,44549,23.7,1025.8
2024-10-30 15:03:51.010292,T,50622,105,20863702,44549,23.7,1025.8
2024-10-30 15:03:51.010572,B,52306,163,20864026,47069,23.7,1025.8
2024-10-30 15:03:52.030301,B,52307,248,20864264,47074,23.7,1025.8
2024-10-30 15:03:52.030615,B,52308,712,20864344,47074,23.7,1025.8
2024-10-30 15:03:52.030905,B,52309,127,20864748,47074,23.7,1025.8
2024-10-30 15:03:52.031191,B,52310,291,20864993,47074,23.7,1025.8
2024-10-30 15:03:52.031559,T,50623,59,20865033,44550,23.7,1025.8
2024-10-30 15:03:52.031896,B,52311,99,20865091,47074,23.7,1025.8
2024-10-30 15:03:53.051338,B,52312,255,20865125,47082,23.8,1025.9
2024-10-30 15:03:53.051622,B,52313,166,20865257,47082,23.8,1025.9
2024-10-30 15:03:53.053432,B,52314,110,20865451,47082,23.8,1025.9
2024-10-30 15:03:53.053699,T,50624,676,20865476,44551,23.8,1025.9
2024-10-30 15:03:53.054043,B,52315,139,20865717,47082,23.8,1025.9
2024-10-30 15:03:53.054517,B,52316,308,20865762,47082,23.8,1025.9
2024-10-30 15:03:53.054783,B,52317,547,20865788,47082,23.8,1025.9
2024-10-30 15:03:53.055042,B,52318,268,20865942,47082,23.8,1025.9
2024-10-30 15:03:54.073370,T,50625,147,20866257,44555,23.8,1025.9
2024-10-30 15:03:54.075497,T,50626,125,20866289,44555,23.8,1025.9
2024-10-30 15:03:54.075810,T,50627,52,20866331,44555,23.8,1025.9
2024-10-30 15:03:54.076096,T,50628,131,20866440,44555,23.8,1025.9
2024-10-30 15:03:54.076508,B,52319,391,20866501,47083,23.8,1025.9
2024-10-30 15:03:54.076777,T,50629,59,20867148,44555,23.8,1025.9
2024-10-30 15:03:55.095423,B,52320,127,20867189,47086,23.8,1025.9
2024-10-30 15:03:55.097556,T,50630,82,20867295,44557,23.8,1025.9
2024-10-30 15:03:55.097846,B,52321,82,20867353,47086,23.8,1025.9
2024-10-30 15:03:55.098129,B,52322,458,20867561,47086,23.8,1025.9
2024-10-30 15:03:55.098505,T,50631,640,20867694,44557,23.8,1025.9
2024-10-30 15:03:56.117500,T,50632,551,20869037,44560,23.8,1025.9
2024-10-30 15:03:56.117820,B,52323,510,20869037,47088,23.8,1025.9
2024-10-30 15:03:56.119579,C,4553,531,20869037,45824,23.8,1025.9
2024-10-30 15:03:56.119887,T,50633,233,20869070,44560,23.8,1025.9
2024-10-30 15:03:56.120169,T,50634,73,20869132,44560,23.8,1025.9
2024-10-30 15:03:57.138541,B,52324,313,20869268,47091,23.8,1025.9
2024-10-30 15:03:57.138858,B,52325,106,20869382,47091,23.8,1025.9
2024-10-30 15:03:57.140624,B,52326,163,20869649,47091,23.8,1025.9
2024-10-30 15:03:57.140908,T,50635,206,20870003,44561,23.8,1025.9
2024-10-30 15:03:58.159577,T,50636,78,20870604,44564,23.8,1025.9
2024-10-30 15:03:58.161722,T,50637,514,20870730,44564,23.8,1025.9
2024-10-30 15:03:58.162011,B,52327,98,20870821,47093,23.8,1025.9
2024-10-30 15:03:58.162298,T,50638,111,20871096,44564,23.8,1025.9
2024-10-30 15:03:58.162591,B,52328,173,20871178,47093,23.8,1025.9
2024-10-30 15:03:59.180623,T,50639,408,20871498,44565,23.8,1025.9
2024-10-30 15:04:00.199692,B,52329,103,20872565,47095,23.8,1025.9
2024-10-30 15:04:00.200811,B,52330,64,20872636,47095,23.8,1025.9
2024-10-30 15:04:00.201782,B,52331,230,20872929,47095,23.8,1025.9
2024-10-30 15:04:01.221789,B,52332,179,20873340,47098,23.8,1025.9
2024-10-30 15:04:01.222022,T,50640,276,20873493,44567,23.8,1025.9
2024-10-30 15:04:01.222218,T,50641,467,20873882,44567,23.8,1025.9
2024-10-30 15:04:01.222403,B,52333,575,20873882,47098,23.8,1025.9
2024-10-30 15:04:01.222821,C,4554,521,20873882,45833,23.8,1025.9
2024-10-30 15:04:01.223050,B,52334,67,20873949,47098,23.8,1025.9
2024-10-30 15:04:02.241725,T,50642,70,20874389,44574,23.8,1025.9
2024-10-30 15:04:02.243844,T,50643,74,20874484,44574,23.8,1025.9
2024-10-30 15:04:02.244031,T,50644,865,20874487,44574,23.8,1025.9
2024-10-30 15:04:02.244200,T,50645,82,20874504,44574,23.8,1025.9
2024-10-30 15:04:02.245761,B,52335,56,20874597,47099,23.8,1025.9
2024-10-30 15:04:02.245940,T,50646,224,20874730,44574,23.8,1025.9
2024-10-30 15:04:02.246112,T,50647,116,20874819,44574,23.8,1025.9
2024-10-30 15:04:02.246873,T,50648,91,20874904,44574,23.8,1025.9
2024-10-30 15:04:02.247054,T,50649,212,20875229,44574,23.8,1025.9
2024-10-30 15:04:02.247223,T,50650,110,20875334,44575,23.8,1025.9
2024-10-30 15:04:03.266755,B,52336,75,20875371,47101,23.8,1025.9
2024-10-30 15:04:03.266940,B,52337,133,20875446,47101,23.8,1025.9
2024-10-30 15:04:03.268871,T,50651,120,20875531,44578,23.8,1025.9
2024-10-30 15:04:03.269052,T,50652,128,20875600,44578,23.8,1025.9
2024-10-30 15:04:03.269223,T,50653,532,20875977,44578,23.8,1025.9
2024-10-30 15:04:03.269797,T,50654,87,20876197,44578,23.8,1025.9
2024-10-30 15:04:04.287836,T,50655,105,20876393,44582,23.8,1025.9
2024-10-30 15:04:04.288910,T,50656,163,20876402,44582,23.8,1025.9
2024-10-30 15:04:04.290901,T,50657,86,20876518,44582,23.8,1025.9
2024-10-30 15:04:04.291079,B,52338,53,20876588,47103,23.8,1025.9
2024-10-30 15:04:04.291248,B,52339,101,20876603,47103,23.8,1025.9
2024-10-30 15:04:04.291964,B,52340,604,20876690,47103,23.8,1025.9
2024-10-30 15:04:04.292147,T,50658,386,20877122,44582,23.8,1025.9
2024-10-30 15:04:05.310898,T,50659,61,20877449,44584,23.8,1025.9
2024-10-30 15:04:05.311089,B,52341,127,20878163,47104,23.8,1025.9
2024-10-30 15:04:05.311959,T,50660,306,20878174,44584,23.8,1025.9
2024-10-30 15:04:06.331013,T,50661,127,20878440,44585,23.8,1025.9
2024-10-30 15:04:06.331288,T,50662,75,20878672,44585,23.8,1025.9
2024-10-30 15:04:06.333091,B,52342,98,20879244,47105,23.8,1025.9
2024-10-30 15:04:06.333360,T,50663,53,20879405,44585,23.8,1025.9
2024-10-30 15:04:07.352056,B,52343,155,20879594,47108,23.8,1025.9
2024-10-30 15:04:07.352350,B,52344,76,20879626,47108,23.8,1025.9
2024-10-30 15:04:07.354205,T,50664,239,20879809,44588,23.8,1025.9
2024-10-30 15:04:07.354488,T,50665,96,20879962,44588,23.8,1025.9
2024-10-30 15:04:07.354993,T,50666,86,20879976,44588,23.8,1025.9
2024-10-30 15:04:07.355290,B,52345,346,20880385,47108,23.8,1025.9
2024-10-30 15:04:08.374121,B,52346,98,20880737,47109,23.8,1025.8
2024-10-30 15:04:08.374432,B,52347,66,20881067,47109,23.8,1025.8
2024-10-30 15:04:08.376177,T,50667,52,20881140,44589,23.8,1025.8
2024-10-30 15:04:08.376466,T,50668,273,20881211,44589,23.8,1025.8
2024-10-30 15:04:09.396176,T,50669,130,20881525,44591,23.8,1025.8
2024-10-30 15:04:09.396483,B,52348,78,20881990,47111,23.8,1025.8
2024-10-30 15:04:09.396773,T,50670,75,20882222,44591,23.8,1025.8
2024-10-30 15:04:09.397059,B,52349,238,20882421,47111,23.8,1025.8
2024-10-30 15:04:10.415210,T,50671,89,20882591,44594,23.8,1025.8
2024-10-30 15:04:10.416132,T,50672,466,20882949,44594,23.8,1025.8
2024-10-30 15:04:10.416427,T,50673,767,20883066,44594,23.8,1025.8
2024-10-30 15:04:10.416709,B,52350,283,20883397,47113,23.8,1025.8
2024-10-30 15:04:11.437303,B,52351,115,20883978,47116,23.8,1025.8
2024-10-30 15:04:11.437620,T,50674,72,20884089,44595,23.8,1025.8
2024-10-30 15:04:11.437967,B,52352,112,20884140,47116,23.8,1025.8
2024-10-30 15:04:11.438282,B,52353,98,20884158,47116,23.8,1025.8
2024-10-30 15:04:11.438635,B,52354,134,20884386,47116,23.8,1025.8
2024-10-30 15:04:12.457325,B,52355,164,20884919,47118,23.8,1025.8
2024-10-30 15:04:12.457626,B,52356,79,20885226,47118,23.8,1025.8
2024-10-30 15:04:12.458445,T,50675,133,20885525,44596,23.8,1025.8
2024-10-30 15:04:13.477347,T,50676,214,20885651,44600,23.8,1025.8
2024-10-30 15:04:13.479480,B,52357,514,20885674,47126,23.8,1025.8
2024-10-30 15:04:13.479804,T,50677,468,20885727,44600,23.8,1025.8
2024-10-30 15:04:13.480086,B,52358,363,20885727,47126,23.8,1025.8
2024-10-30 15:04:13.481444,C,4555,415,20885727,45863,23.8,1025.8
2024-10-30 15:04:13.481720,B,52359,382,20885948,47126,23.8,1025.8
2024-10-30 15:04:13.481995,B,52360,159,20886049,47126,23.8,1025.8
2024-10-30 15:04:13.483389,T,50678,271,20886081,44600,23.8,1025.8
2024-10-30 15:04:13.483679,T,50679,247,20886223,44600,23.8,1025.8
2024-10-30 15:04:13.483947,B,52361,58,20886363,47126,23.8,1025.8
2024-10-30 15:04:13.484222,B,52362,127,20886547,47126,23.8,1025.8
2024-10-30 15:04:13.484491,B,52363,167,20886564,47126,23.8,1025.8
2024-10-30 15:04:14.502392,T,50680,143,20886591,44605,23.8,1025.8
2024-10-30 15:04:14.504541,B,52364,396,20887312,47130,23.8,1025.8
2024-10-30 15:04:14.504827,T,50681,361,20887312,44605,23.8,1025.8
2024-10-30 15:04:14.505106,T,50682,464,20887318,44605,23.8,1025.8
2024-10-30 15:04:14.505636,B,52365,136,20887318,47130,23.8,1025.8
2024-10-30 15:04:14.505905,C,4556,300,20887318,45868,23.8,1025.8
2024-10-30 15:04:14.506178,B,52366,275,20887412,47130,23.8,1025.8
2024-10-30 15:04:14.506451,T,50683,439,20887476,44605,23.8,1025.8
2024-10-30 15:04:14.506722,B,52367,438,20887476,47130,23.8,1025.8
2024-10-30 15:04:14.507463,C,4557,438,20887476,45868,23.8,1025.8
2024-10-30 15:04:15.526445,B,52368,51,20887596,47136,23.8,1025.8
2024-10-30 15:04:15.528577,B,52369,213,20887604,47136,23.8,1025.8
2024-10-30 15:04:15.528843,T,50684,452,20887656,44609,23.8,1025.8
2024-10-30 15:04:15.529104,B,52370,420,20887777,47136,23.8,1025.8
2024-10-30 15:04:15.530480,B,52371,96,20887789,47136,23.8,1025.8
2024-10-30 15:04:15.530732,B,52372,57,20887909,47136,23.8,1025.8
2024-10-30 15:04:15.530989,T,50685,202,20887938,44609,23.8,1025.8
2024-10-30 15:04:15.531587,T,50686,121,20888039,44609,23.8,1025.8
2024-10-30 15:04:15.531863,T,50687,152,20888464,44609,23.8,1025.8
2024-10-30 15:04:15.532119,B,52373,196,20888466,47136,23.8,1025.8
2024-10-30 15:04:15.532371,B,52374,55,20888503,47136,23.8,1025.8
2024-10-30 15:04:16.550499,B,52375,65,20888827,47140,23.8,1025.8
2024-10-30 15:04:16.553999,B,52376,146,20888918,47140,23.8,1025.8
2024-10-30 15:04:16.554294,T,50688,121,20889078,44610,23.8,1025.8
2024-10-30 15:04:16.554577,B,52377,161,20889089,47140,23.8,1025.8
2024-10-30 15:04:16.554852,B,52378,572,20889133,47140,23.8,1025.8
2024-10-30 15:04:16.555120,T,50689,80,20889562,44610,23.8,1025.8
2024-10-30 15:04:17.572547,T,50690,86,20889898,44613,23.8,1025.8
2024-10-30 15:04:17.574682,B,52379,173,20890118,47142,23.8,1025.8
2024-10-30 15:04:17.574965,T,50691,144,20890307,44613,23.8,1025.8
2024-10-30 15:04:17.575236,T,50692,78,20890518,44613,23.8,1025.8
2024-10-30 15:04:17.575723,T,50693,102,20890539,44613,23.8,1025.8
2024-10-30 15:04:17.576002,B,52380,186,20890633,47142,23.8,1025.8
2024-10-30 15:04:18.595647,B,52381,382,20891130,47144,23.8,1025.9
2024-10-30 15:04:18.595971,T,50694,100,20891331,44614,23.8,1025.9
2024-10-30 15:04:19.614664,B,52382,79,20891783,47148,23.8,1025.9
2024-10-30 15:04:19.616802,B,52383,304,20891866,47148,23.8,1025.9
2024-10-30 15:04:19.617082,T,50695,80,20891972,44617,23.8,1025.9
2024-10-30 15:04:19.617357,B,52384,74,20892146,47148,23.8,1025.9
2024-10-30 15:04:19.618691,T,50696,56,20892166,44617,23.8,1025.9
2024-10-30 15:04:19.618965,T,50697,617,20892207,44617,23.8,1025.9
2024-10-30 15:04:19.619231,T,50698,55,20892442,44617,23.8,1025.9
2024-10-30 15:04:19.619647,B,52385,66,20892604,47148,23.8,1025.9
2024-10-30 15:04:19.619924,B,52386,82,20892691,47148,23.8,1025.9
2024-10-30 15:04:20.637717,B,52387,54,20892864,47149,23.8,1025.9
2024-10-30 15:04:20.638909,T,50699,796,20892947,44619,23.8,1025.9
2024-10-30 15:04:20.639978,T,50700,50,20893216,44619,23.8,1025.9
2024-10-30 15:04:20.640276,B,52388,119,20893359,47149,23.8,1025.9
2024-10-30 15:04:21.658761,B,52389,237,20893786,47153,23.8,1025.9
2024-10-30 15:04:21.672869,B,52390,422,20893895,47153,23.8,1025.9
2024-10-30 15:04:21.673165,B,52391,91,20893963,47153,23.8,1025.9
2024-10-30 15:04:21.673442,T,50701,225,20894016,44620,23.8,1025.9
2024-10-30 15:04:21.673713,B,52392,99,20894469,47153,23.8,1025.9
2024-10-30 15:04:22.680764,B,52393,367,20895032,47156,23.8,1025.9
2024-10-30 15:04:22.681057,B,52394,94,20895506,47156,23.8,1025.9
2024-10-30 15:04:22.682913,T,50702,123,20895595,44621,23.8,1025.9
2024-10-30 15:04:22.683193,T,50703,102,20895620,44621,23.8,1025.9
2024-10-30 15:04:22.683465,B,52395,142,20895688,47156,23.8,1025.9
2024-10-30 15:04:23.701849,B,52396,53,20895959,47159,23.8,1025.9
2024-10-30 15:04:23.703992,B,52397,149,20896115,47159,23.8,1025.9
2024-10-30 15:04:23.704277,T,50704,168,20896250,44624,23.8,1025.9
2024-10-30 15:04:23.704553,B,52398,130,20896409,47159,23.8,1025.9
2024-10-30 15:04:23.705060,T,50705,151,20896509,44624,23.8,1025.9
2024-10-30 15:04:23.705329,B,52399,55,20896527,47159,23.8,1025.9
2024-10-30 15:04:23.705600,T,50706,491,20896576,44624,23.8,1025.9
2024-10-30 15:04:24.724933,T,50707,54,20897020,44626,23.8,1025.9
2024-10-30 15:04:24.725240,B,52400,276,20897462,47160,23.8,1025.9
2024-10-30 15:04:24.726121,T,50708,86,20897494,44626,23.8,1025.9
2024-10-30 15:04:25.744969,B,52401,73,20897875,47165,23.8,1025.9
2024-10-30 15:04:25.745268,B,52402,82,20898214,47165,23.8,1025.9
2024-10-30 15:04:25.747074,B,52403,398,20898409,47165,23.8,1025.9
2024-10-30 15:04:25.747357,T,50709,475,20898506,44627,23.8,1025.9
2024-10-30 15:04:25.747663,B,52404,610,20898506,47165,23.8,1025.9
2024-10-30 15:04:25.748132,C,4558,543,20898506,45896,23.8,1025.9
2024-10-30 15:04:25.748410,B,52405,123,20898636,47165,23.8,1025.9
2024-10-30 15:04:26.767014,B,52406,138,20899066,47171,23.8,1025.9
2024-10-30 15:04:26.770458,B,52407,467,20899071,47171,23.8,1025.9
2024-10-30 15:04:26.770755,T,50710,249,20899079,44628,23.8,1025.9
2024-10-30 15:04:26.771037,B,52408,190,20899183,47171,23.8,1025.9
2024-10-30 15:04:26.771309,B,52409,75,20899324,47171,23.8,1025.9
2024-10-30 15:04:26.771584,B,52410,187,20899517,47171,23.8,1025.9
2024-10-30 15:04:26.771873,B,52411,61,20899559,47171,23.8,1025.9
2024-10-30 15:04:26.772150,B,52412,170,20899818,47171,23.8,1025.9
2024-10-30 15:04:27.790092,B,52413,299,20900269,47173,23.8,1025.9
2024-10-30 15:04:27.790396,B,52414,95,20900785,47173,23.8,1025.9
2024-10-30 15:04:27.791181,T,50711,203,20900814,44629,23.8,1025.9
2024-10-30 15:04:28.812133,T,50712,456,20901018,44631,23.8,1025.9
2024-10-30 15:04:28.812433,B,52415,894,20901018,47175,23.8,1025.9
2024-10-30 15:04:28.812740,C,4559,675,20901018,45903,23.8,1025.9
2024-10-30 15:04:28.813025,T,50713,58,20901165,44631,23.8,1025.9
2024-10-30 15:04:28.813302,B,52416,127,20901322,47175,23.8,1025.9
