2025-01-15 00:00:00,706,612,76,22.0,1033.3,483.850
2025-01-15 00:05:00,641,553,62,22.0,1033.3,480.603
2025-01-15 00:10:00,638,561,64,22.0,1033.2,482.820
2025-01-15 00:15:00,633,567,53,22.0,1033.1,479.815
2025-01-15 00:20:00,614,568,57,22.0,1033.1,483.017
2025-01-15 00:25:00,690,575,72,21.9,1033.1,478.942
2025-01-15 00:30:00,603,582,62,21.9,1033.0,476.443
2025-01-15 00:35:00,651,583,68,21.9,1033.0,481.566
2025-01-15 00:40:00,676,590,79,21.9,1033.0,484.286
2025-01-15 00:45:00,657,601,88,21.9,1032.9,484.222
2025-01-15 00:50:00,654,564,66,21.9,1032.9,475.452
2025-01-15 00:55:00,688,588,69,21.9,1033.0,480.390
2025-01-15 01:00:00,644,585,72,21.9,1033.0,484.390
2025-01-15 01:05:00,671,605,68,21.9,1032.9,481.780
2025-01-15 01:10:00,654,605,59,21.9,1032.9,477.233
2025-01-15 01:15:00,645,577,62,21.9,1032.8,487.850
2025-01-15 01:20:00,692,598,64,22.0,1032.7,480.733
2025-01-15 01:25:00,657,614,74,22.0,1032.7,472.246
2025-01-15 01:30:00,646,591,63,22.0,1032.5,488.722
2025-01-15 01:35:00,647,602,70,22.0,1032.5,482.058
2025-01-15 01:40:00,643,571,74,22.0,1032.5,480.305
2025-01-15 01:45:00,688,638,64,22.0,1032.5,481.138
2025-01-15 01:50:00,637,616,71,21.9,1032.5,482.926
2025-01-15 01:55:00,668,617,68,21.9,1032.5,484.719
2025-01-15 02:00:00,686,569,66,21.9,1032.4,480.206
2025-01-15 02:05:00,661,632,81,21.9,1032.4,492.669
2025-01-15 02:10:00,626,561,65,21.9,1032.5,477.001
2025-01-15 02:15:00,646,578,69,21.8,1032.5,486.236
2025-01-15 02:20:00,671,526,69,21.8,1032.4,485.579
2025-01-15 02:25:00,667,593,50,21.8,1032.4,480.481
2025-01-15 02:30:00,616,606,71,21.8,1032.5,483.460
2025-01-15 02:35:00,687,586,76,21.8,1032.5,481.318
2025-01-15 02:40:00,648,563,65,21.8,1032.4,480.558
2025-01-15 02:45:00,674,625,73,21.8,1032.4,491.811
2025-01-15 02:50:00,686,608,68,21.7,1032.4,488.310
2025-01-15 02:55:00,623,599,63,21.7,1032.3,479.895
2025-01-15 03:00:00,641,583,64,21.7,1032.4,490.384
2025-01-15 03:05:00,641,601,52,21.7,1032.2,481.644
2025-01-15 03:10:00,634,602,60,21.7,1032.2,483.067
2025-01-15 03:15:00,632,610,65,21.7,1032.2,476.186
2025-01-15 03:20:00,675,575,69,21.7,1032.3,483.501
2025-01-15 03:25:00,630,590,63,21.7,1032.5,482.106
2025-01-15 03:30:00,685,617,66,21.7,1032.6,486.326
2025-01-15 03:35:00,667,604,76,21.7,1032.6,478.737
2025-01-15 03:40:00,675,615,71,21.7,1032.7,480.677
2025-01-15 03:45:00,680,575,62,21.7,1032.8,485.246
2025-01-15 03:50:00,645,602,64,21.7,1032.8,488.675
2025-01-15 03:55:00,638,550,62,21.6,1032.7,481.124
2025-01-15 04:00:00,620,573,61,21.6,1032.8,476.258
2025-01-15 04:05:00,659,530,58,21.6,1032.8,479.689
2025-01-15 04:10:00,661,570,65,21.6,1032.8,482.866
2025-01-15 04:15:00,642,558,51,21.6,1032.8,486.472
2025-01-15 04:20:00,704,588,79,21.6,1032.8,474.491
2025-01-15 04:25:00,650,552,64,21.5,1032.8,471.514
2025-01-15 04:30:00,684,570,72,21.5,1032.9,482.894
2025-01-15 04:35:00,630,573,56,21.5,1032.9,484.074
2025-01-15 04:40:00,639,567,58,21.5,1032.9,481.252
2025-01-15 04:45:00,647,621,70,21.5,1032.9,492.500
2025-01-15 04:50:00,643,558,59,21.5,1032.8,489.234
2025-01-15 04:55:00,645,605,69,21.4,1032.9,474.054
2025-01-15 05:00:00,677,621,60,21.4,1032.9,493.601
2025-01-15 05:05:00,661,602,60,21.4,1032.9,486.445
2025-01-15 05:10:00,702,572,65,21.4,1033.0,489.660
2025-01-15 05:15:00,671,600,60,21.4,1033.0,480.538
2025-01-15 05:20:00,700,601,79,21.4,1033.0,480.781
2025-01-15 05:25:00,680,588,74,21.4,1033.0,483.624
2025-01-15 05:30:00,659,551,68,21.4,1033.0,483.267
2025-01-15 05:35:00,632,575,72,21.4,1033.0,486.847
2025-01-15 05:40:00,618,578,64,21.4,1033.1,486.312
2025-01-15 05:45:00,599,575,60,21.3,1033.1,485.488
