2025-01-10 00:00:00,596,555,71,19.5,1016.6,476.999
2025-01-10 00:05:00,648,541,76,19.4,1016.6,475.583
2025-01-10 00:10:00,607,525,59,19.4,1016.5,469.177
2025-01-10 00:15:00,542,544,74,19.4,1016.4,472.416
2025-01-10 00:20:00,560,543,63,19.3,1016.4,474.916
2025-01-10 00:25:00,570,551,68,19.3,1016.5,479.713
2025-01-10 00:30:00,578,553,69,19.2,1016.6,479.199
2025-01-10 00:35:00,634,509,70,19.2,1016.6,471.762
2025-01-10 00:40:00,638,549,69,19.1,1016.5,474.220
2025-01-10 00:45:00,596,514,61,19.1,1016.4,477.417
2025-01-10 00:50:00,619,529,69,19.0,1016.7,469.842
2025-01-10 00:55:00,626,511,73,19.0,1016.6,471.315
2025-01-10 01:00:00,579,560,61,19.0,1016.6,470.295
2025-01-10 01:05:00,579,529,72,18.9,1016.7,474.162
2025-01-10 01:10:00,585,558,63,18.9,1016.7,476.963
2025-01-10 01:15:00,574,568,68,18.8,1016.7,471.158
2025-01-10 01:20:00,605,578,70,18.8,1016.6,471.755
2025-01-10 01:25:00,637,570,60,18.8,1016.7,479.620
2025-01-10 01:30:00,597,554,74,18.7,1016.7,464.197
2025-01-10 01:35:00,579,528,62,18.7,1016.8,479.360
2025-01-10 01:40:00,566,572,65,18.6,1016.8,473.484
2025-01-10 01:45:00,617,529,54,18.6,1016.9,473.170
2025-01-10 01:50:00,564,531,64,18.6,1016.9,474.490
2025-01-10 01:55:00,615,524,74,18.5,1016.9,477.166
2025-01-10 02:00:00,555,552,82,18.5,1016.9,478.577
2025-01-10 02:05:00,585,552,68,18.5,1016.8,478.655
2025-01-10 02:10:00,617,502,55,18.4,1016.8,488.233
2025-01-10 02:15:00,609,499,75,18.4,1016.8,474.612
2025-01-10 02:20:00,606,522,68,18.3,1016.9,472.744
2025-01-10 02:25:00,613,548,87,18.3,1016.9,481.460
2025-01-10 02:30:00,575,535,73,18.3,1016.9,479.566
2025-01-10 02:35:00,580,565,59,18.2,1016.8,479.063
2025-01-10 02:40:00,608,516,60,18.2,1016.9,481.493
2025-01-10 02:45:00,569,530,66,18.2,1017.0,472.422
2025-01-10 02:50:00,627,551,77,18.1,1017.0,484.197
2025-01-10 02:55:00,593,522,74,18.1,1017.0,466.896
2025-01-10 03:00:00,552,566,70,18.1,1017.1,476.356
2025-01-10 03:05:00,592,558,80,18.0,1017.0,472.719
2025-01-10 03:10:00,585,553,71,18.0,1017.0,477.863
2025-01-10 03:15:00,589,531,74,18.0,1017.0,469.236
2025-01-10 03:20:00,608,548,76,17.9,1017.0,475.120
2025-01-10 03:25:00,622,517,68,17.9,1017.0,482.896
2025-01-10 03:30:00,570,551,80,17.9,1017.1,478.849
2025-01-10 03:35:00,546,508,52,17.8,1017.2,475.351
2025-01-10 03:40:00,614,545,78,17.8,1017.3,478.057
2025-01-10 03:45:00,566,568,80,17.8,1017.3,471.796
2025-01-10 03:50:00,579,536,67,17.7,1017.3,473.267
2025-01-10 03:55:00,613,538,75,17.7,1017.2,468.331
2025-01-10 04:00:00,628,549,79,17.7,1017.2,470.327
2025-01-10 04:05:00,578,547,86,17.7,1017.2,480.656
2025-01-10 04:10:00,602,544,65,17.6,1017.2,483.571
2025-01-10 04:15:00,550,525,67,17.6,1017.3,471.735
2025-01-10 04:20:00,636,613,68,17.6,1017.2,483.653
2025-01-10 04:25:00,563,549,63,17.5,1017.1,484.515
2025-01-10 04:30:00,604,541,61,17.5,1017.1,470.370
2025-01-10 04:35:00,593,563,77,17.5,1016.9,473.276
2025-01-10 04:40:00,574,506,65,17.4,1016.9,470.331
2025-01-10 04:45:00,600,537,69,17.4,1016.8,481.766
2025-01-10 04:50:00,599,632,75,17.4,1016.8,482.734
2025-01-10 04:55:00,607,502,75,17.3,1016.8,474.372
2025-01-10 05:00:00,568,540,57,17.3,1016.7,482.865
2025-01-10 05:05:00,599,579,63,17.3,1016.7,477.556
2025-01-10 05:10:00,558,501,52,17.2,1016.6,479.762
2025-01-10 05:15:00,558,553,65,17.2,1016.6,469.315
2025-01-10 05:20:00,593,495,60,17.2,1016.6,476.385
2025-01-10 05:25:00,572,508,72,17.1,1016.7,472.850
2025-01-10 05:30:00,548,561,58,17.1,1016.8,472.195
