2024-08-31 00:00:00,1009.75,90.267,97.02,97.204
2024-08-31 00:01:00,1009.72,91.8,98.646,98.834
2024-08-31 00:02:00,1009.7,88.233,94.8,94.98
2024-08-31 00:03:00,1009.7,89.883,96.572,96.756
2024-08-31 00:04:00,1009.73,90.583,97.346,97.531
2024-08-31 00:05:00,1009.74,90.533,97.299,97.484
2024-08-31 00:06:00,1009.76,92.683,99.625,99.814
2024-08-31 00:07:00,1009.77,88.483,95.117,95.298
2024-08-31 00:08:00,1009.77,93.483,100.492,100.683
2024-08-31 00:09:00,1009.76,93.2,100.18,100.371
2024-08-31 00:10:00,1009.75,90.45,97.217,97.402
2024-08-31 00:11:00,1009.76,91.783,98.657,98.845
2024-08-31 00:12:00,1009.73,88.567,95.179,95.36
2024-08-31 00:13:00,1009.72,90.15,96.873,97.057
2024-08-31 00:14:00,1009.71,91.95,98.8,98.988
2024-08-31 00:15:00,1009.73,92.867,99.8,99.99
2024-08-31 00:16:00,1009.74,91.883,98.75,98.938
2024-08-31 00:17:00,1009.74,91.2,98.016,98.202
2024-08-31 00:18:00,1009.71,89.2,95.845,96.027
2024-08-31 00:19:00,1009.68,93.333,100.264,100.455
2024-08-31 00:20:00,1009.67,91.717,98.52,98.707
2024-08-31 00:21:00,1009.66,88.933,95.523,95.705
2024-08-31 00:22:00,1009.66,90.333,97.027,97.212
2024-08-31 00:23:00,1009.66,93.417,100.339,100.53
2024-08-31 00:24:00,1009.66,86.883,93.322,93.499
2024-08-31 00:25:00,1009.67,92.95,99.845,100.035
2024-08-31 00:26:00,1009.68,91.117,97.883,98.069
2024-08-31 00:27:00,1009.67,87.5,93.991,94.169
2024-08-31 00:28:00,1009.67,92.033,98.86,99.048
2024-08-31 00:29:00,1009.65,93.25,100.153,100.343
2024-08-31 00:30:00,1009.63,87.033,93.462,93.639
2024-08-31 00:31:00,1009.6,92.333,99.131,99.32
2024-08-31 00:32:00,1009.6,90.167,96.805,96.989
2024-08-31 00:33:00,1009.59,87.517,93.953,94.132
2024-08-31 00:34:00,1009.58,87.983,94.447,94.626
2024-08-31 00:35:00,1009.57,85.8,92.097,92.272
2024-08-31 00:36:00,1009.55,88.583,95.07,95.251
2024-08-31 00:37:00,1009.56,93.5,100.354,100.545
2024-08-31 00:38:00,1009.56,87.75,94.183,94.362
2024-08-31 00:39:00,1009.56,86.35,92.68,92.856
2024-08-31 00:40:00,1009.58,89.2,95.753,95.935
2024-08-31 00:41:00,1009.57,92.433,99.217,99.405
2024-08-31 00:42:00,1009.56,88.95,95.471,95.652
2024-08-31 00:43:00,1009.56,88.417,94.898,95.079
2024-08-31 00:44:00,1009.57,90.2,96.819,97.003
2024-08-31 00:45:00,1009.56,88.2,94.666,94.846
2024-08-31 00:46:00,1009.55,92.933,99.739,99.928
2024-08-31 00:47:00,1009.54,89.3,95.832,96.014
2024-08-31 00:48:00,1009.53,89.783,96.344,96.527
2024-08-31 00:49:00,1009.52,88.75,95.228,95.409
2024-08-31 00:50:00,1009.5,92.5,99.237,99.425
2024-08-31 00:51:00,1009.5,89.45,95.965,96.147
2024-08-31 00:52:00,1009.48,90.967,97.577,97.763
2024-08-31 00:53:00,1009.49,90.767,97.37,97.555
2024-08-31 00:54:00,1009.5,87.517,93.891,94.069
2024-08-31 00:55:00,1009.5,89.883,96.43,96.613
