2024-10-22 00:00:00,995.2,97.35,93.953,94.131
2024-10-22 00:01:00,995.18,100.05,96.544,96.728
2024-10-22 00:02:00,995.24,99.783,96.33,96.513
2024-10-22 00:03:00,995.29,98.217,94.852,95.033
2024-10-22 00:04:00,995.29,96.2,92.905,93.081
2024-10-22 00:05:00,995.31,96.867,93.562,93.74
2024-10-22 00:06:00,995.29,99.417,96.011,96.194
2024-10-22 00:07:00,995.32,97.417,94.101,94.279
2024-10-22 00:08:00,995.37,96.033,92.799,92.975
2024-10-22 00:09:00,995.44,95.967,92.782,92.959
2024-10-22 00:10:00,995.42,97.317,94.074,94.252
2024-10-22 00:11:00,995.45,100.167,96.85,97.034
2024-10-22 00:12:00,995.45,99.183,95.899,96.082
2024-10-22 00:13:00,995.47,98.833,95.575,95.757
2024-10-22 00:14:00,995.48,96.4,93.229,93.406
2024-10-22 00:15:00,995.49,100.55,97.25,97.434
2024-10-22 00:16:00,995.47,100.2,96.897,97.081
2024-10-22 00:17:00,995.46,94.333,91.217,91.39
2024-10-22 00:18:00,995.48,96.95,93.761,93.939
2024-10-22 00:19:00,995.47,97.267,94.06,94.239
2024-10-22 00:20:00,995.48,96.917,93.729,93.907
2024-10-22 00:21:00,995.52,96.617,93.466,93.644
2024-10-22 00:22:00,995.56,98.217,95.042,95.223
2024-10-22 00:23:00,995.57,98.933,95.743,95.925
2024-10-22 00:24:00,995.57,98.933,95.743,95.925
2024-10-22 00:25:00,995.6,99.017,95.845,96.027
2024-10-22 00:26:00,995.61,96.033,92.964,93.14
2024-10-22 00:27:00,995.55,99.75,96.519,96.702
2024-10-22 00:28:00,995.52,98.083,94.885,95.065
2024-10-22 00:29:00,995.49,96.733,93.558,93.736
2024-10-22 00:30:00,995.52,97.567,94.385,94.564
2024-10-22 00:31:00,995.54,97.817,94.641,94.821
2024-10-22 00:32:00,995.58,96.733,93.621,93.798
2024-10-22 00:33:00,995.61,99.617,96.433,96.616
2024-10-22 00:34:00,995.63,97.817,94.704,94.884
2024-10-22 00:35:00,995.63,100.833,97.625,97.81
2024-10-22 00:36:00,995.67,99.067,95.943,96.125
2024-10-22 00:37:00,995.68,99.733,96.596,96.779
2024-10-22 00:38:00,995.69,101.0,97.829,98.015
2024-10-22 00:39:00,995.68,98.75,95.643,95.825
2024-10-22 00:40:00,995.71,95.733,92.742,92.918
2024-10-22 00:41:00,995.72,95.6,92.62,92.796
2024-10-22 00:42:00,995.7,95.283,92.299,92.475
2024-10-22 00:43:00,995.71,100.15,97.021,97.205
2024-10-22 00:44:00,995.73,99.017,95.937,96.119
2024-10-22 00:45:00,995.75,98.3,95.257,95.438
2024-10-22 00:46:00,995.78,96.133,93.178,93.355
2024-10-22 00:47:00,995.8,98.333,95.324,95.505
2024-10-22 00:48:00,995.83,98.55,95.555,95.737
2024-10-22 00:49:00,995.82,98.75,95.742,95.924
2024-10-22 00:50:00,995.81,99.617,96.575,96.759
2024-10-22 00:51:00,995.83,98.717,95.717,95.899
2024-10-22 00:52:00,995.83,100.017,96.978,97.162
2024-10-22 00:53:00,995.82,98.733,95.726,95.908
2024-10-22 00:54:00,995.81,96.8,93.845,94.023
2024-10-22 00:55:00,995.8,98.683,95.663,95.845
2024-10-22 00:56:00,995.81,95.95,93.021,93.197
2024-10-22 00:57:00,995.84,99.05,96.047,96.23
2024-10-22 00:58:00,995.88,98.883,95.914,96.096
2024-10-22 00:59:00,995.93,98.483,95.561,95.743
2024-10-22 01:00:00,995.97,97.333,94.474,94.653
2024-10-22 01:01:00,995.98,100.833,97.878,98.064
2024-10-22 01:02:00,996.0,99.8,96.889,97.073
2024-10-22 01:03:00,996.03,96.017,93.237,93.414
2024-10-22 01:04:00,996.08,100.8,97.918,98.104
2024-10-22 01:05:00,996.11,95.333,92.628,92.804
2024-10-22 01:06:00,996.14,100.15,97.33,97.515
2024-10-22 01:07:00,996.19,97.183,94.482,94.661
2024-10-22 01:08:00,996.16,100.5,97.684,97.87
2024-10-22 01:09:00,996.2,101.883,99.058,99.246
2024-10-22 01:10:00,996.18,98.35,95.609,95.79
