2024-12-30 00:00:00,145,101,11
2024-12-30 00:01:00,106,120,14
2024-12-30 00:02:00,107,127,13
2024-12-30 00:03:00,103,94,7
2024-12-30 00:04:00,135,108,13
2024-12-30 00:05:00,134,105,8
2024-12-30 00:06:00,112,111,12
2024-12-30 00:07:00,122,110,18
2024-12-30 00:08:00,124,97,13
2024-12-30 00:09:00,128,112,16
2024-12-30 00:10:00,106,92,7
2024-12-30 00:11:00,126,114,11
2024-12-30 00:12:00,124,101,9
2024-12-30 00:13:00,120,113,10
2024-12-30 00:14:00,121,89,12
2024-12-30 00:15:00,128,102,11
2024-12-30 00:16:00,115,111,10
2024-12-30 00:17:00,128,128,13
2024-12-30 00:18:00,125,112,17
2024-12-30 00:19:00,128,105,9
2024-12-30 00:20:00,111,87,13
2024-12-30 00:21:00,129,111,22
2024-12-30 00:22:00,118,103,9
2024-12-30 00:23:00,127,98,15
2024-12-30 00:24:00,143,104,16
2024-12-30 00:25:00,126,102,9
2024-12-30 00:26:00,127,95,16
2024-12-30 00:27:00,122,101,19
2024-12-30 00:28:00,131,89,12
2024-12-30 00:29:00,128,110,13
2024-12-30 00:30:00,114,120,13
2024-12-30 00:31:00,127,97,14
2024-12-30 00:32:00,122,114,10
2024-12-30 00:33:00,122,122,13
2024-12-30 00:34:00,113,114,15
2024-12-30 00:35:00,128,106,11
2024-12-30 00:36:00,116,89,13
2024-12-30 00:37:00,126,93,12
2024-12-30 00:38:00,122,106,12
2024-12-30 00:39:00,142,97,16
2024-12-30 00:40:00,123,104,10
2024-12-30 00:41:00,121,125,13
2024-12-30 00:42:00,124,110,15
2024-12-30 00:43:00,143,102,13
2024-12-30 00:44:00,126,98,15
2024-12-30 00:45:00,117,102,9
2024-12-30 00:46:00,99,126,13
2024-12-30 00:47:00,123,97,15
2024-12-30 00:48:00,122,107,11
2024-12-30 00:49:00,126,110,9
2024-12-30 00:50:00,122,113,17
2024-12-30 00:51:00,131,113,15
2024-12-30 00:52:00,146,104,12
2024-12-30 00:53:00,134,115,15
2024-12-30 00:54:00,136,102,16
2024-12-30 00:55:00,133,106,18
2024-12-30 00:56:00,134,107,17
2024-12-30 00:57:00,121,108,19
2024-12-30 00:58:00,119,108,14
2024-12-30 00:59:00,118,106,13
2024-12-30 01:00:00,121,98,5
2024-12-30 01:01:00,143,113,13
2024-12-30 01:02:00,124,120,11
2024-12-30 01:03:00,109,111,8
2024-12-30 01:04:00,124,88,9
2024-12-30 01:05:00,124,103,14
2024-12-30 01:06:00,131,103,18
2024-12-30 01:07:00,113,99,5
2024-12-30 01:08:00,121,98,9
2024-12-30 01:09:00,126,118,17
2024-12-30 01:10:00,108,100,11
2024-12-30 01:11:00,127,119,18
2024-12-30 01:12:00,111,112,14
2024-12-30 01:13:00,135,121,14
2024-12-30 01:14:00,110,93,10
2024-12-30 01:15:00,125,116,19
2024-12-30 01:16:00,111,95,11
2024-12-30 01:17:00,111,115,17
2024-12-30 01:18:00,129,121,11
2024-12-30 01:19:00,123,118,14
2024-12-30 01:20:00,118,95,20
2024-12-30 01:21:00,108,107,7
2024-12-30 01:22:00,111,113,11
2024-12-30 01:23:00,123,111,15
2024-12-30 01:24:00,113,104,13
2024-12-30 01:25:00,124,98,8
2024-12-30 01:26:00,141,116,19
2024-12-30 01:27:00,128,119,17
2024-12-30 01:28:00,142,91,10
2024-12-30 01:29:00,112,117,10
2024-12-30 01:30:00,146,101,20
2024-12-30 01:31:00,119,94,12
2024-12-30 01:32:00,124,99,16
2024-12-30 01:33:00,116,111,12
2024-12-30 01:34:00,117,111,13
2024-12-30 01:35:00,119,119,17
2024-12-30 01:36:00,137,106,16
2024-12-30 01:37:00,115,96,15
2024-12-30 01:38:00,147,123,17
2024-12-30 01:39:00,116,104,12
2024-12-30 01:40:00,133,112,18
2024-12-30 01:41:00,113,103,15
2024-12-30 01:42:00,133,120,19
2024-12-30 01:43:00,158,105,16
2024-12-30 01:44:00,116,105,13
2024-12-30 01:45:00,109,108,10
2024-12-30 01:46:00,131,111,14
2024-12-30 01:47:00,108,102,21
2024-12-30 01:48:00,131,103,14
2024-12-30 01:49:00,120,114,10
2024-12-30 01:50:00,126,124,14
2024-12-30 01:51:00,127,105,12
2024-12-30 01:52:00,95,104,13
2024-12-30 01:53:00,133,116,16
2024-12-30 01:54:00,116,111,12
2024-12-30 01:55:00,99,109,12
2024-12-30 01:56:00,139,117,16
2024-12-30 01:57:00,98,83,11
2024-12-30 01:58:00,122,96,14
