2025-01-08 00:00:00,119,113,21
2025-01-08 00:01:00,92,132,14
2025-01-08 00:02:00,129,118,17
2025-01-08 00:03:00,103,104,13
2025-01-08 00:04:00,120,106,11
2025-01-08 00:05:00,121,108,15
2025-01-08 00:06:00,115,104,11
2025-01-08 00:07:00,113,106,15
2025-01-08 00:08:00,99,103,6
2025-01-08 00:09:00,129,106,14
2025-01-08 00:10:00,137,123,20
2025-01-08 00:11:00,112,135,14
2025-01-08 00:12:00,121,95,8
2025-01-08 00:13:00,130,125,16
2025-01-08 00:14:00,134,122,12
2025-01-08 00:15:00,119,106,12
2025-01-08 00:16:00,122,106,13
2025-01-08 00:17:00,133,119,16
2025-01-08 00:18:00,130,117,12
2025-01-08 00:19:00,126,116,17
2025-01-08 00:20:00,146,109,21
2025-01-08 00:21:00,108,99,11
2025-01-08 00:22:00,140,113,14
2025-01-08 00:23:00,136,112,20
2025-01-08 00:24:00,123,106,12
2025-01-08 00:25:00,114,102,14
2025-01-08 00:26:00,121,98,19
2025-01-08 00:27:00,139,129,21
2025-01-08 00:28:00,129,109,15
2025-01-08 00:29:00,134,109,21
2025-01-08 00:30:00,116,95,14
2025-01-08 00:31:00,132,122,19
2025-01-08 00:32:00,132,106,13
2025-01-08 00:33:00,112,110,15
2025-01-08 00:34:00,113,98,9
2025-01-08 00:35:00,131,115,12
2025-01-08 00:36:00,115,118,19
2025-01-08 00:37:00,119,108,11
2025-01-08 00:38:00,114,108,17
2025-01-08 00:39:00,114,103,15
2025-01-08 00:40:00,124,121,14
2025-01-08 00:41:00,118,104,8
2025-01-08 00:42:00,119,107,15
2025-01-08 00:43:00,124,108,12
2025-01-08 00:44:00,110,109,13
2025-01-08 00:45:00,146,113,18
2025-01-08 00:46:00,114,95,16
2025-01-08 00:47:00,126,112,17
2025-01-08 00:48:00,100,96,11
2025-01-08 00:49:00,104,97,13
2025-01-08 00:50:00,130,121,21
2025-01-08 00:51:00,130,109,22
2025-01-08 00:52:00,117,122,20
2025-01-08 00:53:00,122,85,12
2025-01-08 00:54:00,129,122,13
2025-01-08 00:55:00,138,117,20
2025-01-08 00:56:00,114,100,11
2025-01-08 00:57:00,107,102,12
2025-01-08 00:58:00,124,91,17
2025-01-08 00:59:00,121,116,19
2025-01-08 01:00:00,115,108,18
2025-01-08 01:01:00,120,121,17
2025-01-08 01:02:00,100,103,8
2025-01-08 01:03:00,116,88,9
2025-01-08 01:04:00,123,123,14
2025-01-08 01:05:00,106,111,12
2025-01-08 01:06:00,118,118,12
2025-01-08 01:07:00,116,102,14
2025-01-08 01:08:00,132,104,20
2025-01-08 01:09:00,126,105,10
2025-01-08 01:10:00,126,111,21
2025-01-08 01:11:00,137,125,16
2025-01-08 01:12:00,114,102,14
2025-01-08 01:13:00,108,101,11
2025-01-08 01:14:00,120,113,8
2025-01-08 01:15:00,121,127,18
2025-01-08 01:16:00,124,126,20
2025-01-08 01:17:00,106,110,12
2025-01-08 01:18:00,116,106,9
2025-01-08 01:19:00,137,131,16
2025-01-08 01:20:00,128,115,15
2025-01-08 01:21:00,129,111,9
2025-01-08 01:22:00,118,102,10
2025-01-08 01:23:00,105,120,13
2025-01-08 01:24:00,110,113,14
2025-01-08 01:25:00,108,115,10
2025-01-08 01:26:00,114,128,16
2025-01-08 01:27:00,105,110,14
2025-01-08 01:28:00,119,119,22
2025-01-08 01:29:00,126,90,16
2025-01-08 01:30:00,109,95,7
2025-01-08 01:31:00,119,121,15
2025-01-08 01:32:00,110,94,17
2025-01-08 01:33:00,111,113,14
2025-01-08 01:34:00,123,97,9
2025-01-08 01:35:00,137,128,17
2025-01-08 01:36:00,108,120,14
2025-01-08 01:37:00,134,113,15
2025-01-08 01:38:00,109,105,12
2025-01-08 01:39:00,132,106,15
2025-01-08 01:40:00,131,118,12
2025-01-08 01:41:00,112,110,19
2025-01-08 01:42:00,109,112,13
2025-01-08 01:43:00,111,110,8
2025-01-08 01:44:00,96,97,9
2025-01-08 01:45:00,116,120,12
2025-01-08 01:46:00,109,104,11
2025-01-08 01:47:00,132,106,17
2025-01-08 01:48:00,125,94,16
2025-01-08 01:49:00,114,124,13
2025-01-08 01:50:00,131,100,15
2025-01-08 01:51:00,108,114,12
2025-01-08 01:52:00,109,106,20
2025-01-08 01:53:00,122,98,20
2025-01-08 01:54:00,142,119,22
2025-01-08 01:55:00,118,122,16
2025-01-08 01:56:00,117,97,8
2025-01-08 01:57:00,115,99,10
2025-01-08 01:58:00,124,97,18
2025-01-08 01:59:00,135,135,19
2025-01-08 02:00:00,117,106,19
2025-01-08 02:01:00,125,112,19
2025-01-08 02:02:00,134,102,11
2025-01-08 02:03:00,137,110,15
2025-01-08 02:04:00,110,121,20
2025-01-08 02:05:00,121,101,16
2025-01-08 02:06:00,108,114,13
2025-01-08 02:07:00,147,118,23
2025-01-08 02:08:00,116,114,18
2025-01-08 02:09:00,111,105,13
2025-01-08 02:10:00,131,106,14
2025-01-08 02:11:00,115,115,19
2025-01-08 02:12:00,92,106,12
2025-01-08 02:13:00,102,104,9
2025-01-08 02:14:00,133,107,16
2025-01-08 02:15:00,104,113,10
2025-01-08 02:16:00,121,105,15
2025-01-08 02:17:00,119,112,13
2025-01-08 02:18:00,126,101,12
2025-01-08 02:19:00,127,129,12
2025-01-08 02:20:00,132,124,20
2025-01-08 02:21:00,107,105,15
2025-01-08 02:22:00,106,112,15
2025-01-08 02:23:00,107,109,17
2025-01-08 02:24:00,104,83,10
2025-01-08 02:25:00,100,110,15
2025-01-08 02:26:00,114,108,13
2025-01-08 02:27:00,127,95,13
2025-01-08 02:28:00,111,101,11
2025-01-08 02:29:00,114,101,13
2025-01-08 02:30:00,116,114,16
2025-01-08 02:31:00,132,108,21
2025-01-08 02:32:00,113,114,17
2025-01-08 02:33:00,110,104,16
2025-01-08 02:34:00,128,102,15
2025-01-08 02:35:00,123,122,19
2025-01-08 02:36:00,126,102,16
2025-01-08 02:37:00,134,124,19
