2025-01-10 00:00:00,124,106,15
2025-01-10 00:01:00,124,120,15
2025-01-10 00:02:00,114,96,8
2025-01-10 00:03:00,107,114,15
2025-01-10 00:04:00,127,119,18
2025-01-10 00:05:00,112,117,17
2025-01-10 00:06:00,130,113,19
2025-01-10 00:07:00,132,102,16
2025-01-10 00:08:00,145,107,16
2025-01-10 00:09:00,129,102,8
2025-01-10 00:10:00,127,119,14
2025-01-10 00:11:00,122,70,3
2025-01-10 00:12:00,117,106,14
2025-01-10 00:13:00,112,119,14
2025-01-10 00:14:00,129,111,14
2025-01-10 00:15:00,85,102,12
2025-01-10 00:16:00,109,104,9
2025-01-10 00:17:00,118,106,19
2025-01-10 00:18:00,112,115,19
2025-01-10 00:19:00,118,117,15
2025-01-10 00:20:00,112,124,13
2025-01-10 00:21:00,107,113,12
2025-01-10 00:22:00,104,112,8
2025-01-10 00:23:00,116,90,12
2025-01-10 00:24:00,121,104,18
2025-01-10 00:25:00,115,127,11
2025-01-10 00:26:00,122,93,16
2025-01-10 00:27:00,116,113,10
2025-01-10 00:28:00,101,98,16
2025-01-10 00:29:00,116,120,15
2025-01-10 00:30:00,114,114,13
2025-01-10 00:31:00,107,102,10
2025-01-10 00:32:00,123,115,15
2025-01-10 00:33:00,119,120,15
2025-01-10 00:34:00,115,102,16
2025-01-10 00:35:00,116,109,20
2025-01-10 00:36:00,123,95,11
2025-01-10 00:37:00,140,87,10
2025-01-10 00:38:00,129,115,16
2025-01-10 00:39:00,126,103,13
2025-01-10 00:40:00,134,115,10
2025-01-10 00:41:00,140,100,17
2025-01-10 00:42:00,121,118,17
2025-01-10 00:43:00,126,121,14
2025-01-10 00:44:00,117,95,11
2025-01-10 00:45:00,108,91,11
2025-01-10 00:46:00,112,107,13
2025-01-10 00:47:00,117,107,14
2025-01-10 00:48:00,121,104,10
2025-01-10 00:49:00,138,105,13
2025-01-10 00:50:00,133,101,12
2025-01-10 00:51:00,115,97,11
2025-01-10 00:52:00,116,105,12
2025-01-10 00:53:00,118,103,17
2025-01-10 00:54:00,137,123,17
2025-01-10 00:55:00,121,106,14
2025-01-10 00:56:00,147,109,14
2025-01-10 00:57:00,126,103,18
2025-01-10 00:58:00,125,99,14
2025-01-10 00:59:00,107,94,13
2025-01-10 01:00:00,116,113,11
2025-01-10 01:01:00,122,121,17
2025-01-10 01:02:00,117,115,11
2025-01-10 01:03:00,118,106,11
2025-01-10 01:04:00,106,105,11
2025-01-10 01:05:00,116,98,12
2025-01-10 01:06:00,131,122,20
2025-01-10 01:07:00,108,98,11
2025-01-10 01:08:00,102,114,15
2025-01-10 01:09:00,122,97,14
2025-01-10 01:10:00,126,122,17
2025-01-10 01:11:00,114,108,12
2025-01-10 01:12:00,107,114,9
2025-01-10 01:13:00,91,96,9
2025-01-10 01:14:00,147,118,16
2025-01-10 01:15:00,120,107,12
2025-01-10 01:16:00,113,104,12
2025-01-10 01:17:00,117,123,18
2025-01-10 01:18:00,118,119,12
2025-01-10 01:19:00,106,115,14
2025-01-10 01:20:00,133,133,19
2025-01-10 01:21:00,118,111,12
2025-01-10 01:22:00,127,102,17
2025-01-10 01:23:00,113,110,9
2025-01-10 01:24:00,114,122,13
2025-01-10 01:25:00,115,148,14
2025-01-10 01:26:00,142,97,14
2025-01-10 01:27:00,119,105,10
2025-01-10 01:28:00,142,108,10
2025-01-10 01:29:00,119,112,12
2025-01-10 01:30:00,122,99,14
2025-01-10 01:31:00,140,117,17
2025-01-10 01:32:00,119,102,9
2025-01-10 01:33:00,112,119,15
2025-01-10 01:34:00,104,117,19
2025-01-10 01:35:00,119,101,10
2025-01-10 01:36:00,114,120,22
2025-01-10 01:37:00,123,100,9
2025-01-10 01:38:00,104,96,8
2025-01-10 01:39:00,119,111,13
2025-01-10 01:40:00,126,122,16
2025-01-10 01:41:00,118,115,14
2025-01-10 01:42:00,107,107,14
2025-01-10 01:43:00,118,114,11
2025-01-10 01:44:00,97,114,10
2025-01-10 01:45:00,114,101,12
2025-01-10 01:46:00,136,105,12
2025-01-10 01:47:00,112,110,14
2025-01-10 01:48:00,119,108,9
2025-01-10 01:49:00,136,105,7
2025-01-10 01:50:00,106,120,13
2025-01-10 01:51:00,112,88,10
2025-01-10 01:52:00,123,108,15
2025-01-10 01:53:00,111,103,11
2025-01-10 01:54:00,112,112,15
2025-01-10 01:55:00,124,102,11
2025-01-10 01:56:00,121,108,15
2025-01-10 01:57:00,130,103,15
2025-01-10 01:58:00,120,115,18
2025-01-10 01:59:00,120,96,15
2025-01-10 02:00:00,110,121,17
2025-01-10 02:01:00,110,112,16
2025-01-10 02:02:00,114,111,19
2025-01-10 02:03:00,109,88,14
2025-01-10 02:04:00,112,120,16
2025-01-10 02:05:00,121,108,16
2025-01-10 02:06:00,114,124,13
2025-01-10 02:07:00,113,94,14
2025-01-10 02:08:00,111,110,12
2025-01-10 02:09:00,126,116,13
2025-01-10 02:10:00,109,103,7
2025-01-10 02:11:00,117,99,12
2025-01-10 02:12:00,122,105,14
2025-01-10 02:13:00,137,94,11
2025-01-10 02:14:00,132,101,11
2025-01-10 02:15:00,134,107,16
2025-01-10 02:16:00,123,94,14
2025-01-10 02:17:00,113,110,18
2025-01-10 02:18:00,104,98,12
