2025-01-04 00:00:00,127,123,18
2025-01-04 00:01:00,113,99,17
2025-01-04 00:02:00,134,108,16
2025-01-04 00:03:00,128,107,17
2025-01-04 00:04:00,131,114,10
2025-01-04 00:05:00,118,118,12
2025-01-04 00:06:00,97,111,12
2025-01-04 00:07:00,126,107,14
2025-01-04 00:08:00,120,139,9
2025-01-04 00:09:00,101,97,7
2025-01-04 00:10:00,96,101,13
2025-01-04 00:11:00,106,115,15
2025-01-04 00:12:00,106,121,11
2025-01-04 00:13:00,114,101,14
2025-01-04 00:14:00,113,115,14
2025-01-04 00:15:00,129,94,16
2025-01-04 00:16:00,123,120,17
2025-01-04 00:17:00,115,115,11
2025-01-04 00:18:00,120,114,13
2025-01-04 00:19:00,122,143,16
2025-01-04 00:20:00,95,98,9
2025-01-04 00:21:00,132,123,18
2025-01-04 00:22:00,107,127,17
2025-01-04 00:23:00,119,116,14
2025-01-04 00:24:00,128,102,17
2025-01-04 00:25:00,111,108,16
2025-01-04 00:26:00,133,102,13
2025-01-04 00:27:00,130,87,12
2025-01-04 00:28:00,120,103,13
2025-01-04 00:29:00,117,111,17
2025-01-04 00:30:00,137,105,18
2025-01-04 00:31:00,114,107,10
2025-01-04 00:32:00,119,124,17
2025-01-04 00:33:00,128,103,18
2025-01-04 00:34:00,124,118,18
2025-01-04 00:35:00,122,107,10
2025-01-04 00:36:00,119,92,11
2025-01-04 00:37:00,133,100,10
2025-01-04 00:38:00,125,113,14
2025-01-04 00:39:00,122,110,13
2025-01-04 00:40:00,108,112,10
2025-01-04 00:41:00,113,116,17
2025-01-04 00:42:00,103,110,12
2025-01-04 00:43:00,119,97,8
2025-01-04 00:44:00,112,96,15
2025-01-04 00:45:00,111,112,14
2025-01-04 00:46:00,112,108,13
2025-01-04 00:47:00,102,103,10
2025-01-04 00:48:00,134,128,19
2025-01-04 00:49:00,109,102,14
2025-01-04 00:50:00,114,97,9
2025-01-04 00:51:00,111,115,13
2025-01-04 00:52:00,116,99,14
2025-01-04 00:53:00,132,118,22
2025-01-04 00:54:00,124,73,9
2025-01-04 00:55:00,124,105,9
2025-01-04 00:56:00,135,114,18
2025-01-04 00:57:00,121,96,11
2025-01-04 00:58:00,136,99,15
2025-01-04 00:59:00,109,104,13
2025-01-04 01:00:00,109,107,11
2025-01-04 01:01:00,113,115,15
2025-01-04 01:02:00,113,97,18
2025-01-04 01:03:00,124,105,9
2025-01-04 01:04:00,122,102,14
2025-01-04 01:05:00,127,116,14
2025-01-04 01:06:00,111,111,12
2025-01-04 01:07:00,129,117,13
2025-01-04 01:08:00,107,115,12
2025-01-04 01:09:00,135,98,18
2025-01-04 01:10:00,125,113,9
2025-01-04 01:11:00,127,114,14
2025-01-04 01:12:00,130,116,16
2025-01-04 01:13:00,123,120,16
2025-01-04 01:14:00,123,104,17
2025-01-04 01:15:00,105,107,7
2025-01-04 01:16:00,103,110,14
2025-01-04 01:17:00,111,117,13
2025-01-04 01:18:00,120,121,11
2025-01-04 01:19:00,152,126,20
2025-01-04 01:20:00,115,103,11
2025-01-04 01:21:00,124,121,16
2025-01-04 01:22:00,116,103,12
2025-01-04 01:23:00,119,100,13
2025-01-04 01:24:00,110,104,8
2025-01-04 01:25:00,109,113,24
2025-01-04 01:26:00,102,98,13
2025-01-04 01:27:00,128,129,24
2025-01-04 01:28:00,119,111,16
2025-01-04 01:29:00,123,114,18
2025-01-04 01:30:00,123,110,11
2025-01-04 01:31:00,130,101,15
2025-01-04 01:32:00,115,105,10
2025-01-04 01:33:00,106,106,15
2025-01-04 01:34:00,92,110,11
2025-01-04 01:35:00,126,119,17
2025-01-04 01:36:00,134,94,15
2025-01-04 01:37:00,110,94,10
2025-01-04 01:38:00,123,107,11
2025-01-04 01:39:00,129,121,16
2025-01-04 01:40:00,113,109,12
2025-01-04 01:41:00,119,105,10
2025-01-04 01:42:00,123,103,8
2025-01-04 01:43:00,144,105,15
2025-01-04 01:44:00,119,114,13
2025-01-04 01:45:00,127,106,17
2025-01-04 01:46:00,126,98,11
2025-01-04 01:47:00,107,97,11
2025-01-04 01:48:00,120,95,15
2025-01-04 01:49:00,113,119,13
2025-01-04 01:50:00,127,92,14
2025-01-04 01:51:00,133,116,20
2025-01-04 01:52:00,137,116,16
2025-01-04 01:53:00,106,109,16
2025-01-04 01:54:00,127,111,18
2025-01-04 01:55:00,111,105,16
2025-01-04 01:56:00,95,105,8
2025-01-04 01:57:00,115,111,10
2025-01-04 01:58:00,122,99,15
2025-01-04 01:59:00,113,103,8
2025-01-04 02:00:00,119,110,16
2025-01-04 02:01:00,126,109,16
2025-01-04 02:02:00,129,130,16
2025-01-04 02:03:00,119,127,19
2025-01-04 02:04:00,114,120,16
2025-01-04 02:05:00,118,111,18
2025-01-04 02:06:00,123,102,13
2025-01-04 02:07:00,133,113,17
2025-01-04 02:08:00,156,122,23
2025-01-04 02:09:00,123,102,15
2025-01-04 02:10:00,119,98,16
2025-01-04 02:11:00,132,113,13
2025-01-04 02:12:00,123,100,16
2025-01-04 02:13:00,114,108,12
2025-01-04 02:14:00,140,103,17
2025-01-04 02:15:00,124,105,10
2025-01-04 02:16:00,122,96,17
2025-01-04 02:17:00,111,111,11
2025-01-04 02:18:00,109,105,16
2025-01-04 02:19:00,119,102,12
2025-01-04 02:20:00,158,121,20
2025-01-04 02:21:00,116,122,15
2025-01-04 02:22:00,102,98,13
2025-01-04 02:23:00,118,119,7
2025-01-04 02:24:00,110,99,8
2025-01-04 02:25:00,117,129,19
2025-01-04 02:26:00,104,117,17
2025-01-04 02:27:00,114,121,10
2025-01-04 02:28:00,124,119,18
2025-01-04 02:29:00,126,120,12
2025-01-04 02:30:00,120,107,8
2025-01-04 02:31:00,112,97,22
2025-01-04 02:32:00,120,107,13
2025-01-04 02:33:00,102,104,12
2025-01-04 02:34:00,104,108,7
2025-01-04 02:35:00,115,122,17
2025-01-04 02:36:00,111,98,6
2025-01-04 02:37:00,136,120,16
2025-01-04 02:38:00,114,107,14
2025-01-04 02:39:00,130,115,16
2025-01-04 02:40:00,120,110,10
2025-01-04 02:41:00,126,105,13
2025-01-04 02:42:00,105,103,20
2025-01-04 02:43:00,120,103,13
2025-01-04 02:44:00,106,100,13
2025-01-04 02:45:00,131,103,21
2025-01-04 02:46:00,117,101,14
2025-01-04 02:47:00,133,93,12
2025-01-04 02:48:00,121,116,19
2025-01-04 02:49:00,122,91,12
2025-01-04 02:50:00,97,101,12
2025-01-04 02:51:00,123,121,18
2025-01-04 02:52:00,109,111,19
2025-01-04 02:53:00,114,101,5
2025-01-04 02:54:00,119,118,15
2025-01-04 02:55:00,112,119,17
2025-01-04 02:56:00,112,112,14
2025-01-04 02:57:00,106,107,13
2025-01-04 02:58:00,122,125,13
2025-01-04 02:59:00,135,111,12
2025-01-04 03:00:00,100,93,9
2025-01-04 03:01:00,110,82,8
2025-01-04 03:02:00,130,127,18
2025-01-04 03:03:00,126,95,18
2025-01-04 03:04:00,116,106,11
2025-01-04 03:05:00,111,109,12
2025-01-04 03:06:00,134,125,19
2025-01-04 03:07:00,140,110,18
2025-01-04 03:08:00,104,111,14
2025-01-04 03:09:00,113,103,13
2025-01-04 03:10:00,117,102,9
2025-01-04 03:11:00,117,96,13
2025-01-04 03:12:00,124,109,14
2025-01-04 03:13:00,112,104,14
2025-01-04 03:14:00,114,112,14
2025-01-04 03:15:00,130,128,14
2025-01-04 03:16:00,118,110,20
2025-01-04 03:17:00,112,120,15
2025-01-04 03:18:00,130,103,13
2025-01-04 03:19:00,123,115,15
2025-01-04 03:20:00,124,100,13
2025-01-04 03:21:00,118,105,11
2025-01-04 03:22:00,128,92,13
2025-01-04 03:23:00,129,92,12
2025-01-04 03:24:00,116,111,13
2025-01-04 03:25:00,115,124,16
2025-01-04 03:26:00,127,106,10
2025-01-04 03:27:00,95,97,10
2025-01-04 03:28:00,115,120,14
2025-01-04 03:29:00,109,110,19
2025-01-04 03:30:00,107,113,12
2025-01-04 03:31:00,129,95,12
2025-01-04 03:32:00,119,112,15
2025-01-04 03:33:00,116,105,9
2025-01-04 03:34:00,148,121,23
2025-01-04 03:35:00,139,100,14
2025-01-04 03:36:00,127,97,13
2025-01-04 03:37:00,114,103,15
2025-01-04 03:38:00,117,118,17
2025-01-04 03:39:00,119,106,19
2025-01-04 03:40:00,127,113,14
2025-01-04 03:41:00,126,114,13
2025-01-04 03:42:00,139,106,19
2025-01-04 03:43:00,126,109,15
2025-01-04 03:44:00,132,104,20
2025-01-04 03:45:00,111,113,16
2025-01-04 03:46:00,127,98,17
2025-01-04 03:47:00,126,114,20
2025-01-04 03:48:00,129,95,20
2025-01-04 03:49:00,123,97,12
2025-01-04 03:50:00,123,107,14
2025-01-04 03:51:00,106,98,16
2025-01-04 03:52:00,97,100,7
2025-01-04 03:53:00,111,99,9
2025-01-04 03:54:00,108,88,8
2025-01-04 03:55:00,119,112,21
2025-01-04 03:56:00,138,112,22
2025-01-04 03:57:00,115,126,14
2025-01-04 03:58:00,114,114,10
2025-01-04 03:59:00,126,105,9
2025-01-04 04:00:00,94,113,7
2025-01-04 04:01:00,132,97,9
2025-01-04 04:02:00,130,104,11
2025-01-04 04:03:00,126,105,13
2025-01-04 04:04:00,118,92,12
2025-01-04 04:05:00,111,104,19
2025-01-04 04:06:00,104,106,13
2025-01-04 04:07:00,129,114,15
2025-01-04 04:08:00,133,113,19
2025-01-04 04:09:00,122,116,17
2025-01-04 04:10:00,119,120,13
2025-01-04 04:11:00,120,102,13
2025-01-04 04:12:00,130,112,9
2025-01-04 04:13:00,108,106,15
2025-01-04 04:14:00,139,122,17
2025-01-04 04:15:00,125,123,19
2025-01-04 04:16:00,105,115,9
2025-01-04 04:17:00,123,104,11
