2025-01-11 00:00:00,130,108,17
2025-01-11 00:01:00,112,113,11
2025-01-11 00:02:00,131,96,10
2025-01-11 00:03:00,124,106,15
2025-01-11 00:04:00,124,108,17
2025-01-11 00:05:00,112,93,10
2025-01-11 00:06:00,136,129,18
2025-01-11 00:07:00,128,112,18
2025-01-11 00:08:00,123,133,17
2025-01-11 00:09:00,132,106,16
2025-01-11 00:10:00,126,93,13
2025-01-11 00:11:00,114,121,14
2025-01-11 00:12:00,113,91,11
2025-01-11 00:13:00,107,110,8
2025-01-11 00:14:00,103,101,15
2025-01-11 00:15:00,116,105,12
2025-01-11 00:16:00,105,88,13
2025-01-11 00:17:00,115,95,12
2025-01-11 00:18:00,137,126,20
2025-01-11 00:19:00,100,122,14
2025-01-11 00:20:00,111,110,19
2025-01-11 00:21:00,133,103,15
2025-01-11 00:22:00,140,111,15
2025-01-11 00:23:00,107,94,11
2025-01-11 00:24:00,109,125,18
2025-01-11 00:25:00,110,108,13
2025-01-11 00:26:00,129,110,16
2025-01-11 00:27:00,135,105,14
2025-01-11 00:28:00,120,113,10
2025-01-11 00:29:00,143,110,14
2025-01-11 00:30:00,136,112,18
2025-01-11 00:31:00,134,107,11
2025-01-11 00:32:00,102,116,15
2025-01-11 00:33:00,117,113,12
2025-01-11 00:34:00,135,116,20
2025-01-11 00:35:00,120,115,18
2025-01-11 00:36:00,130,107,16
2025-01-11 00:37:00,107,97,14
2025-01-11 00:38:00,121,115,17
2025-01-11 00:39:00,138,115,17
2025-01-11 00:40:00,136,99,11
2025-01-11 00:41:00,128,115,17
2025-01-11 00:42:00,117,103,7
2025-01-11 00:43:00,119,108,12
2025-01-11 00:44:00,126,121,12
2025-01-11 00:45:00,129,113,19
2025-01-11 00:46:00,133,118,9
2025-01-11 00:47:00,111,99,10
2025-01-11 00:48:00,121,97,18
2025-01-11 00:49:00,106,114,7
2025-01-11 00:50:00,111,120,14
2025-01-11 00:51:00,90,114,9
2025-01-11 00:52:00,113,109,15
2025-01-11 00:53:00,106,99,10
2025-01-11 00:54:00,110,120,11
2025-01-11 00:55:00,101,123,12
2025-01-11 00:56:00,105,122,13
2025-01-11 00:57:00,118,132,22
2025-01-11 00:58:00,119,116,12
