2025-01-02 00:00:00,117,111,15
2025-01-02 00:01:00,111,94,12
2025-01-02 00:02:00,110,124,8
2025-01-02 00:03:00,137,101,13
2025-01-02 00:04:00,123,100,15
2025-01-02 00:05:00,105,102,10
2025-01-02 00:06:00,140,118,14
2025-01-02 00:07:00,123,123,21
2025-01-02 00:08:00,132,99,12
2025-01-02 00:09:00,124,125,15
2025-01-02 00:10:00,142,103,23
2025-01-02 00:11:00,117,116,20
2025-01-02 00:12:00,126,97,11
2025-01-02 00:13:00,119,114,19
2025-01-02 00:14:00,124,108,9
2025-01-02 00:15:00,116,105,16
2025-01-02 00:16:00,143,139,25
2025-01-02 00:17:00,129,119,15
2025-01-02 00:18:00,131,121,24
2025-01-02 00:19:00,122,105,14
2025-01-02 00:20:00,127,108,16
2025-01-02 00:21:00,133,115,23
2025-01-02 00:22:00,119,100,14
2025-01-02 00:23:00,105,116,13
2025-01-02 00:24:00,137,95,11
2025-01-02 00:25:00,123,99,15
2025-01-02 00:26:00,123,104,16
2025-01-02 00:27:00,113,106,12
2025-01-02 00:28:00,140,124,16
2025-01-02 00:29:00,135,132,17
2025-01-02 00:30:00,147,107,19
2025-01-02 00:31:00,117,82,6
2025-01-02 00:32:00,127,117,14
2025-01-02 00:33:00,120,108,14
2025-01-02 00:34:00,117,123,9
2025-01-02 00:35:00,123,134,12
2025-01-02 00:36:00,138,104,19
2025-01-02 00:37:00,139,121,23
2025-01-02 00:38:00,134,97,12
2025-01-02 00:39:00,126,113,14
2025-01-02 00:40:00,131,118,21
2025-01-02 00:41:00,109,119,16
2025-01-02 00:42:00,144,117,13
2025-01-02 00:43:00,113,123,14
2025-01-02 00:44:00,122,110,12
2025-01-02 00:45:00,126,106,14
2025-01-02 00:46:00,112,102,12
2025-01-02 00:47:00,148,94,15
2025-01-02 00:48:00,120,98,13
2025-01-02 00:49:00,127,98,20
2025-01-02 00:50:00,117,112,20
2025-01-02 00:51:00,118,102,10
2025-01-02 00:52:00,97,97,9
2025-01-02 00:53:00,101,111,15
2025-01-02 00:54:00,109,103,9
2025-01-02 00:55:00,124,113,10
2025-01-02 00:56:00,119,116,12
2025-01-02 00:57:00,118,111,16
2025-01-02 00:58:00,128,116,10
2025-01-02 00:59:00,121,124,16
2025-01-02 01:00:00,136,123,13
2025-01-02 01:01:00,132,95,15
2025-01-02 01:02:00,136,118,19
2025-01-02 01:03:00,124,132,20
2025-01-02 01:04:00,128,109,18
2025-01-02 01:05:00,125,117,13
2025-01-02 01:06:00,127,98,11
2025-01-02 01:07:00,141,104,10
2025-01-02 01:08:00,115,116,12
2025-01-02 01:09:00,119,98,12
2025-01-02 01:10:00,112,125,10
2025-01-02 01:11:00,113,109,14
