2025-01-16 00:00:00,139,117,13
2025-01-16 00:01:00,141,117,11
2025-01-16 00:02:00,122,114,13
2025-01-16 00:03:00,144,107,15
2025-01-16 00:04:00,108,111,14
2025-01-16 00:05:00,130,101,12
2025-01-16 00:06:00,121,138,11
2025-01-16 00:07:00,123,122,7
2025-01-16 00:08:00,126,111,10
2025-01-16 00:09:00,121,128,13
2025-01-16 00:10:00,127,121,14
2025-01-16 00:11:00,130,119,9
2025-01-16 00:12:00,122,109,12
2025-01-16 00:13:00,113,103,7
2025-01-16 00:14:00,124,118,15
2025-01-16 00:15:00,154,135,14
2025-01-16 00:16:00,130,135,12
2025-01-16 00:17:00,141,111,16
2025-01-16 00:18:00,124,120,12
2025-01-16 00:19:00,138,89,11
2025-01-16 00:20:00,126,119,13
2025-01-16 00:21:00,137,119,13
2025-01-16 00:22:00,117,112,9
2025-01-16 00:23:00,129,122,6
2025-01-16 00:24:00,96,105,14
2025-01-16 00:25:00,139,128,19
2025-01-16 00:26:00,138,131,22
2025-01-16 00:27:00,121,98,6
2025-01-16 00:28:00,135,105,16
2025-01-16 00:29:00,151,114,17
2025-01-16 00:30:00,140,117,10
2025-01-16 00:31:00,124,122,9
2025-01-16 00:32:00,124,133,10
2025-01-16 00:33:00,139,100,11
2025-01-16 00:34:00,124,123,13
2025-01-16 00:35:00,119,109,10
2025-01-16 00:36:00,132,107,14
2025-01-16 00:37:00,117,101,7
2025-01-16 00:38:00,132,121,15
2025-01-16 00:39:00,130,107,19
2025-01-16 00:40:00,132,102,9
2025-01-16 00:41:00,138,123,20
2025-01-16 00:42:00,124,113,12
2025-01-16 00:43:00,136,99,14
2025-01-16 00:44:00,144,145,8
2025-01-16 00:45:00,125,113,10
2025-01-16 00:46:00,126,112,6
2025-01-16 00:47:00,134,138,15
2025-01-16 00:48:00,125,109,11
2025-01-16 00:49:00,127,109,9
2025-01-16 00:50:00,112,113,11
2025-01-16 00:51:00,110,131,13
2025-01-16 00:52:00,126,106,12
2025-01-16 00:53:00,121,105,12
2025-01-16 00:54:00,129,110,13
2025-01-16 00:55:00,128,116,16
2025-01-16 00:56:00,134,133,14
2025-01-16 00:57:00,133,118,8
2025-01-16 00:58:00,116,115,12
2025-01-16 00:59:00,114,102,11
2025-01-16 01:00:00,144,115,9
2025-01-16 01:01:00,116,131,15
2025-01-16 01:02:00,129,114,14
2025-01-16 01:03:00,130,120,18
2025-01-16 01:04:00,139,126,14
2025-01-16 01:05:00,135,112,20
2025-01-16 01:06:00,105,119,17
2025-01-16 01:07:00,128,126,12
2025-01-16 01:08:00,132,133,13
2025-01-16 01:09:00,128,108,9
2025-01-16 01:10:00,113,125,11
2025-01-16 01:11:00,116,123,15
2025-01-16 01:12:00,120,118,11
2025-01-16 01:13:00,130,117,8
2025-01-16 01:14:00,105,123,14
2025-01-16 01:15:00,130,121,12
2025-01-16 01:16:00,145,128,19
2025-01-16 01:17:00,141,107,16
2025-01-16 01:18:00,136,107,14
2025-01-16 01:19:00,132,96,12
2025-01-16 01:20:00,130,102,16
2025-01-16 01:21:00,123,115,12
2025-01-16 01:22:00,114,112,12
2025-01-16 01:23:00,122,137,12
2025-01-16 01:24:00,138,114,19
2025-01-16 01:25:00,118,127,10
2025-01-16 01:26:00,125,137,11
2025-01-16 01:27:00,123,122,14
2025-01-16 01:28:00,123,141,16
2025-01-16 01:29:00,136,104,14
2025-01-16 01:30:00,127,116,15
2025-01-16 01:31:00,150,142,14
2025-01-16 01:32:00,128,109,9
2025-01-16 01:33:00,138,114,12
2025-01-16 01:34:00,148,115,11
2025-01-16 01:35:00,129,124,8
2025-01-16 01:36:00,150,87,9
2025-01-16 01:37:00,129,106,9
2025-01-16 01:38:00,141,112,13
2025-01-16 01:39:00,125,123,8
2025-01-16 01:40:00,134,110,18
2025-01-16 01:41:00,108,120,13
2025-01-16 01:42:00,126,134,13
2025-01-16 01:43:00,125,90,6
2025-01-16 01:44:00,139,111,7
2025-01-16 01:45:00,134,113,11
2025-01-16 01:46:00,131,104,18
2025-01-16 01:47:00,147,127,13
2025-01-16 01:48:00,125,123,6
2025-01-16 01:49:00,131,139,15
2025-01-16 01:50:00,130,120,15
2025-01-16 01:51:00,105,126,15
2025-01-16 01:52:00,119,97,5
2025-01-16 01:53:00,147,109,12
2025-01-16 01:54:00,130,127,15
2025-01-16 01:55:00,136,131,16
2025-01-16 01:56:00,129,123,15
2025-01-16 01:57:00,127,114,13
2025-01-16 01:58:00,133,108,16
2025-01-16 01:59:00,128,106,13
2025-01-16 02:00:00,148,116,16
2025-01-16 02:01:00,135,109,18
2025-01-16 02:02:00,138,134,24
2025-01-16 02:03:00,134,96,13
2025-01-16 02:04:00,113,113,6
2025-01-16 02:05:00,109,124,10
2025-01-16 02:06:00,150,126,20
2025-01-16 02:07:00,133,109,12
2025-01-16 02:08:00,133,116,11
2025-01-16 02:09:00,146,138,19
2025-01-16 02:10:00,127,131,10
2025-01-16 02:11:00,136,123,20
2025-01-16 02:12:00,119,123,9
2025-01-16 02:13:00,123,107,8
2025-01-16 02:14:00,123,120,18
2025-01-16 02:15:00,136,105,19
2025-01-16 02:16:00,117,131,13
2025-01-16 02:17:00,130,101,10
2025-01-16 02:18:00,140,107,8
2025-01-16 02:19:00,113,116,7
2025-01-16 02:20:00,142,124,9
2025-01-16 02:21:00,141,121,11
2025-01-16 02:22:00,120,100,17
2025-01-16 02:23:00,140,129,16
2025-01-16 02:24:00,115,100,10
2025-01-16 02:25:00,156,127,12
2025-01-16 02:26:00,116,125,16
2025-01-16 02:27:00,133,121,11
2025-01-16 02:28:00,120,112,6
2025-01-16 02:29:00,132,126,14
2025-01-16 02:30:00,125,141,14
2025-01-16 02:31:00,127,113,13
2025-01-16 02:32:00,130,110,13
2025-01-16 02:33:00,152,108,14
2025-01-16 02:34:00,130,117,19
2025-01-16 02:35:00,139,109,15
2025-01-16 02:36:00,121,102,9
2025-01-16 02:37:00,137,125,17
2025-01-16 02:38:00,127,117,14
2025-01-16 02:39:00,129,112,11
2025-01-16 02:40:00,125,119,8
2025-01-16 02:41:00,114,96,18
2025-01-16 02:42:00,134,107,9
2025-01-16 02:43:00,144,100,18
2025-01-16 02:44:00,109,111,13
2025-01-16 02:45:00,143,137,20
2025-01-16 02:46:00,139,137,12
2025-01-16 02:47:00,129,103,11
2025-01-16 02:48:00,140,113,11
2025-01-16 02:49:00,112,127,8
2025-01-16 02:50:00,127,101,11
2025-01-16 02:51:00,152,130,16
2025-01-16 02:52:00,130,122,18
2025-01-16 02:53:00,136,124,17
2025-01-16 02:54:00,139,116,12
2025-01-16 02:55:00,111,121,14
2025-01-16 02:56:00,133,132,17
2025-01-16 02:57:00,126,109,12
