2025-01-12 00:00:00,104,91,10
2025-01-12 00:01:00,116,101,19
2025-01-12 00:02:00,136,119,10
2025-01-12 00:03:00,102,98,8
2025-01-12 00:04:00,125,119,14
2025-01-12 00:05:00,120,102,13
2025-01-12 00:06:00,111,105,15
2025-01-12 00:07:00,117,109,13
2025-01-12 00:08:00,100,116,9
2025-01-12 00:09:00,118,102,13
2025-01-12 00:10:00,114,93,10
2025-01-12 00:11:00,122,129,12
2025-01-12 00:12:00,117,101,17
2025-01-12 00:13:00,115,113,14
2025-01-12 00:14:00,118,111,15
2025-01-12 00:15:00,115,110,15
2025-01-12 00:16:00,114,113,9
2025-01-12 00:17:00,95,109,8
2025-01-12 00:18:00,123,124,17
2025-01-12 00:19:00,96,99,8
2025-01-12 00:20:00,97,98,18
2025-01-12 00:21:00,104,114,18
2025-01-12 00:22:00,118,130,24
2025-01-12 00:23:00,123,103,16
2025-01-12 00:24:00,135,99,10
2025-01-12 00:25:00,126,119,21
2025-01-12 00:26:00,136,124,18
2025-01-12 00:27:00,110,99,9
2025-01-12 00:28:00,98,96,11
2025-01-12 00:29:00,111,106,14
2025-01-12 00:30:00,119,115,10
2025-01-12 00:31:00,117,134,13
2025-01-12 00:32:00,96,93,6
2025-01-12 00:33:00,114,99,14
2025-01-12 00:34:00,147,104,19
2025-01-12 00:35:00,125,126,22
2025-01-12 00:36:00,131,103,15
2025-01-12 00:37:00,116,103,16
2025-01-12 00:38:00,121,84,8
2025-01-12 00:39:00,119,97,14
2025-01-12 00:40:00,123,97,15
2025-01-12 00:41:00,121,96,8
2025-01-12 00:42:00,117,91,16
2025-01-12 00:43:00,118,115,13
2025-01-12 00:44:00,106,110,8
2025-01-12 00:45:00,99,99,9
2025-01-12 00:46:00,119,110,14
2025-01-12 00:47:00,125,96,11
2025-01-12 00:48:00,101,99,12
2025-01-12 00:49:00,121,103,17
2025-01-12 00:50:00,125,110,11
2025-01-12 00:51:00,97,108,12
2025-01-12 00:52:00,134,119,20
2025-01-12 00:53:00,117,116,8
2025-01-12 00:54:00,137,112,15
2025-01-12 00:55:00,113,104,13
2025-01-12 00:56:00,110,85,9
2025-01-12 00:57:00,114,93,15
2025-01-12 00:58:00,104,117,18
2025-01-12 00:59:00,120,107,12
2025-01-12 01:00:00,109,113,16
2025-01-12 01:01:00,131,106,14
2025-01-12 01:02:00,131,95,14
2025-01-12 01:03:00,111,93,8
2025-01-12 01:04:00,104,115,9
2025-01-12 01:05:00,126,122,16
2025-01-12 01:06:00,124,95,11
2025-01-12 01:07:00,119,133,12
2025-01-12 01:08:00,118,118,13
2025-01-12 01:09:00,117,112,17
2025-01-12 01:10:00,131,107,21
2025-01-12 01:11:00,117,99,12
2025-01-12 01:12:00,117,121,13
2025-01-12 01:13:00,116,94,11
2025-01-12 01:14:00,113,98,15
2025-01-12 01:15:00,110,100,10
2025-01-12 01:16:00,105,106,14
2025-01-12 01:17:00,142,116,22
2025-01-12 01:18:00,121,115,13
2025-01-12 01:19:00,113,95,14
2025-01-12 01:20:00,113,98,10
2025-01-12 01:21:00,118,120,13
2025-01-12 01:22:00,129,119,15
2025-01-12 01:23:00,109,97,13
2025-01-12 01:24:00,132,119,17
2025-01-12 01:25:00,118,126,17
2025-01-12 01:26:00,95,122,10
2025-01-12 01:27:00,107,101,18
2025-01-12 01:28:00,123,99,11
2025-01-12 01:29:00,112,114,10
2025-01-12 01:30:00,126,89,7
2025-01-12 01:31:00,102,96,8
2025-01-12 01:32:00,108,108,11
2025-01-12 01:33:00,120,93,17
2025-01-12 01:34:00,109,108,18
2025-01-12 01:35:00,127,111,12
2025-01-12 01:36:00,133,103,18
2025-01-12 01:37:00,109,108,17
2025-01-12 01:38:00,102,109,11
2025-01-12 01:39:00,121,120,13
2025-01-12 01:40:00,111,114,14
2025-01-12 01:41:00,114,95,10
