0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,2
43,0,0,0
44,0,0,0
45,0,0,1
46,0,0,0
47,0,0,2
48,0,0,3
49,0,0,1
50,669,568,2
51,804,585,1
52,883,708,0
53,715,526,3
54,810,634,0
55,734,542,2
56,826,668,2
57,702,522,0
58,774,617,0
59,725,534,2
60,742,596,0
61,596,454,1
62,744,635,0
63,663,532,1
64,725,609,1
65,614,487,1
66,701,583,2
67,593,458,2
68,653,588,0
69,570,436,1
70,644,549,2
71,507,464,3
72,660,507,2
73,520,418,0
74,594,528,2
75,539,458,0
76,572,484,0
77,490,411,1
78,569,480,0
79,467,383,3
80,597,480,3
81,460,383,1
82,537,463,2
83,490,388,1
84,541,443,3
85,461,358,1
86,564,417,0
87,497,332,3
88,527,438,0
89,471,329,1
90,521,438,2
91,437,353,0
92,499,443,0
93,430,328,0
94,496,415,1
95,402,318,3
96,457,364,1
97,377,328,1
98,438,385,0
99,446,305,1
100,419,387,1
101,402,260,1
102,438,368,2
103,353,285,4
104,456,338,0
105,340,254,1
106,425,357,2
107,371,300,1
108,425,357,2
109,328,273,0
110,402,336,0
111,383,285,0
112,445,360,1
113,310,244,1
114,398,331,0
115,379,276,3
116,376,282,2
117,329,239,2
118,435,308,3
119,327,270,2
120,344,329,0
121,299,227,2
122,354,304,2
123,301,256,3
124,373,313,2
125,288,225,3
126,332,254,2
127,1060,817,1
128,347,279,0
129,278,181,1
130,329,264,1
131,281,252,1
132,310,279,0
133,283,217,1
134,288,235,0
135,240,201,2
136,331,229,4
137,252,209,1
138,298,237,0
139,269,212,1
140,292,201,2
141,250,183,1
142,308,228,2
143,242,170,1
144,252,237,2
145,220,180,1
146,282,224,1
147,222,204,2
148,286,205,1
149,227,161,0
150,243,229,3
151,217,179,1
152,245,204,0
153,202,190,3
154,252,177,3
155,185,161,2
156,234,177,2
157,214,150,2
158,221,187,2
159,157,135,0
160,205,176,3
161,157,128,3
162,165,163,2
163,172,140,1
164,169,159,2
165,131,140,3
166,149,174,0
167,138,139,0
168,165,153,2
169,125,134,0
170,163,149,2
171,131,129,3
172,142,119,1
173,130,127,0
174,153,134,2
175,128,113,3
176,144,155,0
177,124,128,5
178,169,131,4
179,140,125,2
180,131,126,2
181,116,142,2
182,140,131,3
183,141,116,0
184,160,150,2
185,131,140,1
186,181,155,6
187,148,142,5
188,175,161,5
189,181,128,5
190,169,186,4
191,173,182,5
192,190,177,5
193,134,129,4
194,188,174,3
195,162,185,2
196,166,165,1
197,160,137,8
198,169,210,4
199,173,156,4
200,178,178,4
201,119,138,5
202,182,166,2
203,149,141,7
204,165,167,3
205,126,133,7
206,161,144,5
207,135,117,4
208,176,143,7
209,140,122,7
210,157,154,13
211,135,121,7
212,158,158,7
213,125,111,6
214,159,118,5
215,144,130,3
216,127,137,7
217,104,121,6
218,131,119,10
219,133,120,4
220,149,136,5
221,124,113,6
222,142,123,7
223,90,96,7
224,118,132,10
225,104,102,6
226,118,102,10
227,119,111,9
228,155,118,11
229,125,98,8
230,109,131,11
231,118,100,12
232,127,83,6
233,109,88,13
234,113,97,4
