2024-09-27 00:00:35,5,75,14.2,78,13.1,985.2,976.6,0.7,1.7,14,311.1,0
2024-09-27 00:05:35,5,75,14.2,78,13.1,985.3,976.7,1,1.4,2,311.1,0
2024-09-27 00:10:35,5,75,14.2,78,13.1,985.4,976.8,1.4,2.4,10,311.1,0
2024-09-27 00:15:35,5,75,14.2,78,13.1,985.3,976.7,1.4,2.4,10,311.1,0
2024-09-27 00:20:35,5,75,14.2,,,985.3,976.7,,,,311.1,64
2024-09-27 00:25:35,5,75,14.1,,,985.6,977,,,,311.1,64
2024-09-27 00:30:35,5,75,14.1,76,13,985.4,976.8,1.4,2,0,311.1,0
2024-09-27 00:35:35,5,75,14.1,76,13,985.5,976.9,0.7,1.4,10,311.1,0
2024-09-27 00:40:35,5,75,14.1,76,13,985.6,977,0.7,1.4,4,311.1,0
2024-09-27 00:45:35,5,75,14.1,76,13,985.9,977.3,0.7,1.4,14,311.1,0
2024-09-27 00:50:35,5,75,14.1,76,13,985.7,977.1,0.7,1.4,2,311.1,0
2024-09-27 00:55:35,5,75,14,76,13,986,977.4,1.4,2,4,311.1,0
2024-09-27 01:00:35,5,75,14,76,13,985.9,977.3,0.3,1,14,311.1,0
2024-09-27 01:05:35,5,75,14,76,13,985.6,977,0.3,0.7,2,311.1,0
2024-09-27 01:10:35,5,75,14,76,13,985.8,977.2,0.7,1.4,0,311.1,0
2024-09-27 01:15:35,5,75,14,76,12.9,985.9,977.3,1,1.4,0,311.1,0
2024-09-27 01:20:35,5,75,14,76,12.9,985.8,977.2,0.7,1.4,8,311.1,0
2024-09-27 01:25:35,5,75,14,77,12.9,985.9,977.3,0.3,1,2,311.1,0
2024-09-27 01:30:35,5,75,14,77,12.9,985.9,977.3,0.7,1.4,2,311.1,0
2024-09-27 01:35:35,5,75,14,78,12.8,985.7,977.1,1,1.7,2,311.1,0
2024-09-27 01:40:35,5,75,14,79,12.7,985.9,977.3,0.3,0.7,10,311.1,0
2024-09-27 01:45:35,5,75,14,80,12.6,985.8,977.2,1,1.7,12,311.1,0
2024-09-27 01:50:35,5,75,14,80,12.6,985.9,977.3,0.7,1.4,2,311.1,0
2024-09-27 01:55:35,5,76,13.9,80,12.6,985.8,977.2,1.4,3.1,0,311.1,0
2024-09-27 02:00:35,5,76,13.9,80,12.5,985.7,977.1,0.3,0.7,0,311.1,0
2024-09-27 02:05:35,5,76,13.9,81,12.5,985.8,977.2,1.4,1.7,14,311.1,0
2024-09-27 02:10:35,5,76,13.9,84,12.4,985.7,977.1,0.7,1.4,2,311.1,0
2024-09-27 02:15:35,5,76,13.9,84,12.4,985.9,977.3,0.7,1,8,311.1,0
2024-09-27 02:20:35,5,76,13.9,84,12.4,985.6,977,0.7,1,4,311.1,0
2024-09-27 02:25:35,5,76,13.9,84,12.3,985.8,977.2,0.7,1.7,2,311.1,0
2024-09-27 02:30:35,5,76,13.9,84,12.3,985.6,977,0.7,1.4,2,311.1,0
2024-09-27 02:35:36,5,76,13.9,85,12.3,985.6,977,0.7,1,2,311.1,0
2024-09-27 02:40:34,5,76,13.8,85,12.3,985.7,977.1,1.7,2.4,4,311.1,0
2024-09-27 02:45:34,5,76,13.8,85,12.4,985.7,977.1,0.7,1.4,1,311.1,0
2024-09-27 02:50:34,5,76,13.8,85,12.4,985.5,976.9,0.7,1,3,311.1,0
2024-09-27 02:55:34,5,76,13.8,85,12.4,985.9,977.3,1,1.7,3,311.1,0
2024-09-27 03:00:34,5,76,13.8,84,12.4,985.8,977.2,0.3,1,6,311.1,0
2024-09-27 03:05:34,5,76,13.7,84,12.4,985.8,977.2,1,1.4,4,311.1,0
2024-09-27 03:10:34,5,76,13.7,84,12.4,985.7,977.1,1.4,1.7,2,311.1,0
2024-09-27 03:15:34,5,76,13.7,84,12.4,986,977.4,1,1.4,8,311.1,0
2024-09-27 03:20:34,5,76,13.7,83,12.3,985.9,977.3,1.4,1.7,6,311.1,0
2024-09-27 03:25:34,5,76,13.7,83,12.1,986.3,977.7,1,1.7,0,311.1,0
2024-09-27 03:30:34,5,76,13.7,82,12,986.1,977.5,1,1.4,2,311.1,0
2024-09-27 03:35:34,5,76,13.7,82,11.9,986.2,977.6,0.7,1,2,311.1,0
2024-09-27 03:40:34,5,76,13.6,82,11.8,986.1,977.5,0.7,1,2,311.1,0
2024-09-27 03:45:34,5,76,13.6,82,11.8,986.3,977.7,0.7,1,2,311.1,0
2024-09-27 03:50:34,5,76,13.6,83,11.8,986.6,978,0.3,1.4,0,311.1,0
2024-09-27 03:55:34,5,76,13.6,83,11.7,986.5,977.9,0.3,0.7,2,311.1,0
2024-09-27 04:00:34,5,76,13.6,83,11.7,986.4,977.8,0.7,1,14,311.1,0
2024-09-27 04:05:35,5,76,13.6,83,11.7,986.6,978,0.3,0.7,4,311.1,0
2024-09-27 04:10:35,5,76,13.5,83,11.6,986.6,978,0.7,1,4,311.1,0
2024-09-27 04:15:35,5,76,13.5,83,11.6,986.8,978.2,0.3,0.7,4,311.1,0
2024-09-27 04:20:35,5,75,13.5,83,11.6,986.6,978,0.7,1.4,4,311.1,0
2024-09-27 04:25:35,5,75,13.5,83,11.5,986.6,978,0.7,1,4,311.1,0
2024-09-27 04:30:35,5,75,13.4,83,11.5,987,978.4,0.7,1,4,311.1,0
2024-09-27 04:35:35,5,75,13.4,83,11.5,986.7,978.1,1,1.7,6,311.1,0
2024-09-27 04:40:35,5,75,13.4,83,11.5,986.9,978.3,0.3,1,2,311.1,0
2024-09-27 04:45:35,5,75,13.4,83,11.5,986.7,978.1,1.4,2.4,4,311.1,0
2024-09-27 04:50:35,5,75,13.3,83,11.5,987,978.4,0.3,0.7,2,311.1,0
2024-09-27 04:55:35,5,75,13.3,82,11.5,987,978.4,1.7,2.4,10,311.1,0
2024-09-27 05:00:35,5,75,13.3,82,11.5,987.1,978.5,0.7,1,14,311.1,0
2024-09-27 05:05:35,5,75,13.3,82,11.5,987.1,978.5,0.7,1,14,311.1,0
2024-09-27 05:10:35,5,75,13.2,82,11.5,987.2,978.6,0.7,1,14,311.1,0
2024-09-27 05:15:35,5,75,13.2,,,987.2,978.6,,,,311.1,64
2024-09-27 05:20:35,5,75,13.2,,,987.5,978.9,,,,311.1,64
2024-09-27 05:25:35,5,75,13.2,,,987.3,978.7,,,,311.1,64
2024-09-27 05:30:35,5,75,13.2,,,987.5,978.9,,,,311.1,64
2024-09-27 05:35:35,5,75,13.2,,,987.6,979,,,,311.1,64
2024-09-27 05:40:35,5,75,13.2,,,987.6,979,,,,311.1,64
2024-09-27 05:45:35,5,75,13.1,,,987.7,979.1,,,,311.1,64
2024-09-27 05:50:35,5,75,13.1,,,987.8,979.2,,,,311.1,64
2024-09-27 05:55:35,5,75,13.1,81,11.4,988,979.4,0.7,1.4,0,311.1,0
2024-09-27 06:00:35,5,75,13.1,81,11.3,987.9,979.3,1,1.4,0,311.1,0
2024-09-27 06:05:35,5,75,13,82,11.1,988,979.4,1.4,2,2,311.1,0
2024-09-27 06:10:35,5,75,13,82,11,988.2,979.6,0.7,1,2,311.1,0
2024-09-27 06:15:35,5,75,13,83,10.9,988.2,979.6,1.4,1.7,10,311.1,0
2024-09-27 06:20:35,5,75,13,84,10.9,988,979.4,1,2,4,311.1,0
2024-09-27 06:25:35,5,75,13,84,10.8,988.4,979.8,1,1.4,0,311.4,0
2024-09-27 06:30:35,5,75,12.9,85,10.8,988.3,979.7,1,1.7,2,311.4,0
2024-09-27 06:35:35,5,75,12.9,85,10.7,988.5,979.9,1.4,1.7,4,311.4,0
2024-09-27 06:40:35,5,75,12.9,86,10.7,988.7,980.1,1,1.7,8,311.4,0
2024-09-27 06:45:35,5,75,12.9,86,10.7,988.5,979.9,1.4,2,4,311.4,0
2024-09-27 06:50:35,5,75,12.8,86,10.7,988.7,980.1,1.7,3.1,2,311.7,0
2024-09-27 06:55:35,5,75,12.8,87,10.6,988.9,980.3,1.7,2.7,14,312,0
2024-09-27 07:00:35,5,75,12.8,87,10.5,988.8,980.2,1.4,1.7,2,312.6,0
2024-09-27 07:05:35,5,75,12.8,88,10.5,989,980.4,1,2,0,313.2,0
2024-09-27 07:10:35,5,75,12.7,88,10.4,989,980.4,2,3.1,0,313.5,0
2024-09-27 07:15:35,5,75,12.7,89,10.3,989.3,980.7,1.4,1.7,2,313.8,0
2024-09-27 07:20:35,5,75,12.6,90,10.3,989.4,980.8,1.4,2.4,2,314.1,0
2024-09-27 07:25:35,5,75,12.6,90,10.2,989.4,980.8,2,2.4,2,314.4,0
2024-09-27 07:30:35,5,75,12.6,90,10.1,989.5,980.9,1.7,2.4,0,314.7,0
2024-09-27 07:35:35,5,75,12.6,91,10,989.8,981.2,1.7,2.4,6,315,0
2024-09-27 07:40:35,5,75,12.5,91,10,989.9,981.3,1.7,2.4,0,315.3,0
2024-09-27 07:45:35,5,75,12.5,91,9.9,990.1,981.5,2.4,2.7,0,315.6,0
2024-09-27 07:50:35,5,75,12.4,91,9.9,990.2,981.6,1.7,2.4,6,315.9,0
2024-09-27 07:55:35,5,75,12.4,91,9.9,990.1,981.5,1,1.7,0,316.2,0
2024-09-27 08:00:35,5,75,12.4,92,9.8,990.4,981.8,1.4,2.4,2,316.5,0
2024-09-27 08:05:35,5,75,12.3,92,9.8,990.6,982,2,3.1,2,316.5,0
2024-09-27 08:10:35,5,75,12.3,92,9.7,990.7,982.1,2.4,3.4,8,316.8,0
2024-09-27 08:15:35,5,75,12.2,92,9.6,991.1,982.5,2,2.4,8,317.1,0
2024-09-27 08:20:35,5,75,12.2,92,9.6,991,982.4,1.7,3.4,2,317.1,0
2024-09-27 08:25:35,5,75,12.1,92,9.6,991.3,982.7,2,2.7,0,317.4,0
2024-09-27 08:30:35,5,75,12.1,92,9.6,991.4,982.8,1.7,3.1,2,317.4,0
2024-09-27 08:35:35,5,76,12.1,92,9.6,991.8,983.2,1.4,2,2,317.4,0
2024-09-27 08:40:35,5,76,12.1,93,9.6,991.7,983.1,0.7,1.4,0,317.4,0
2024-09-27 08:45:35,5,76,12,93,9.7,992.1,983.5,1,1.4,4,317.4,0
2024-09-27 08:50:35,5,76,12,93,9.8,992.1,983.5,1.7,3.4,14,317.7,0
2024-09-27 08:55:35,5,76,12,93,9.8,992.4,983.8,1.7,2,14,317.7,0
2024-09-27 09:00:35,5,76,12,93,9.9,992.4,983.8,2,2.7,0,317.7,0
2024-09-27 09:05:35,5,76,12,94,10,992.5,983.9,1.7,2,2,317.7,0
2024-09-27 09:10:35,5,76,12,94,10.1,992.6,984,1,1.7,0,317.7,0
2024-09-27 09:15:35,5,77,12,94,10.2,992.9,984.3,2,3.1,12,317.7,0
2024-09-27 09:20:35,5,77,12,94,10.3,992.9,984.3,2,2.7,3,317.7,0
2024-09-27 09:25:35,5,77,12,94,10.4,993.1,984.5,2,3.1,2,317.7,0
2024-09-27 09:30:35,5,77,12,94,10.4,993.3,984.7,2,2.4,14,317.7,0
2024-09-27 09:35:35,5,77,12,94,10.5,993.4,984.8,2,2.7,2,317.7,0
2024-09-27 09:40:35,5,78,12,94,10.6,993.5,984.9,3.4,4.8,0,317.7,0
2024-09-27 09:45:35,5,78,12.1,94,10.8,993.6,985,1.4,3.1,2,317.7,0
2024-09-27 09:50:35,5,78,12.1,93,11,993.9,985.3,2,3.1,2,317.7,0
2024-09-27 09:55:35,5,78,12.1,93,11.1,994.1,985.5,1.7,2,6,317.7,0
2024-09-27 10:00:35,5,78,12.1,92,11.2,994.1,985.5,1.4,2.7,14,317.7,0
2024-09-27 10:05:35,5,78,12.1,91,11.3,994.2,985.6,1.7,2.7,0,317.7,0
