2024-09-18 00:02:26,5,62,17.8,74,16.2,1026.3,1017.7,0.3,0.7,9,249,0
2024-09-18 00:07:26,5,62,17.7,74,16.2,1026.4,1017.8,0.7,1.7,0,249,0
2024-09-18 00:12:26,5,62,17.7,74,16.2,1026.5,1017.9,0.3,0.3,4,249,0
2024-09-18 00:17:26,5,62,17.7,75,16.2,1026.3,1017.7,0.3,0.3,4,249,0
2024-09-18 00:22:26,5,62,17.7,74,16.1,1026.4,1017.8,0.7,1,0,249,0
2024-09-18 00:27:26,5,62,17.7,75,16.1,1026.2,1017.6,0.3,0.7,3,249,0
2024-09-18 00:32:26,5,62,17.7,75,16.1,1026.3,1017.7,0,0.3,0,249,0
2024-09-18 00:37:26,5,62,17.6,75,16.1,1026.1,1017.5,0.7,1.4,2,249,0
2024-09-18 00:42:26,5,62,17.6,75,16.1,1026.3,1017.7,0.7,1.4,14,249,0
2024-09-18 00:47:26,5,62,17.6,75,16.1,1026.4,1017.8,1,1.7,6,249,0
2024-09-18 00:52:26,5,62,17.6,75,16.1,1026.1,1017.5,0.7,1,10,249,0
2024-09-18 00:57:26,5,62,17.6,75,16.1,1026.5,1017.9,0.3,0.7,14,249,0
2024-09-18 01:02:26,5,62,17.6,75,16.1,1026.3,1017.7,1.4,1.7,12,249,0
2024-09-18 01:07:26,5,62,17.6,75,16.1,1026.3,1017.7,1.7,2.4,2,249,0
2024-09-18 01:12:26,5,62,17.6,75,16.1,1026.3,1017.7,1,1.7,8,249,0
2024-09-18 01:17:26,5,62,17.6,75,16.1,1026.3,1017.7,1.4,2.4,0,249,0
2024-09-18 01:22:26,5,62,17.5,75,16.1,1026.2,1017.6,0.7,1,2,249,0
2024-09-18 01:27:26,5,62,17.5,75,16.1,1026.3,1017.7,0.3,0.7,8,249,0
2024-09-18 01:32:26,5,63,17.5,75,16.2,1026.3,1017.7,0.3,1,12,249,0
2024-09-18 01:37:26,5,63,17.4,75,16.2,1026.2,1017.6,1,1.4,14,249,0
2024-09-18 01:42:26,5,63,17.4,75,16.2,1026.2,1017.6,1,1.4,13,249,0
2024-09-18 01:47:29,5,63,17.4,75,16.2,1026.1,1017.5,0.7,1,6,249,0
2024-09-18 01:52:26,5,63,17.4,75,16.2,1026,1017.4,2.4,3.1,0,249,0
2024-09-18 01:57:26,5,63,17.4,75,16.2,1026,1017.4,1,2,14,249,0
2024-09-18 02:02:26,5,63,17.4,75,16.2,1026.1,1017.5,0.3,0.7,10,249,0
2024-09-18 02:07:26,5,63,17.4,75,16.2,1026.1,1017.5,0.7,1.4,14,249,0
2024-09-18 02:12:26,5,63,17.4,75,16.3,1025.8,1017.2,1.4,2,14,249,0
2024-09-18 02:17:26,5,63,17.4,75,16.3,1026.2,1017.6,0.7,1.7,14,249,0
2024-09-18 02:22:26,5,63,17.4,75,16.2,1026,1017.4,0,1,12,249,0
2024-09-18 02:27:26,5,63,17.4,75,16.3,1026.1,1017.5,1,1.7,6,249,0
2024-09-18 02:32:26,5,63,17.4,75,16.2,1025.8,1017.2,1.4,1.7,0,249,0
2024-09-18 02:37:26,5,63,17.4,75,16.2,1025.9,1017.3,1.7,2,8,249,0
2024-09-18 02:42:26,5,63,17.4,75,16.3,1025.8,1017.2,0.7,1,8,249,0
2024-09-18 02:47:26,5,63,17.3,75,16.2,1026.1,1017.5,0.3,0.7,0,249,0
2024-09-18 02:52:26,5,63,17.3,76,16.2,1025.8,1017.2,1.7,2.7,4,249,0
2024-09-18 02:57:26,5,64,17.3,76,16.3,1026,1017.4,1,1.7,6,249,0
2024-09-18 03:02:26,5,64,17.3,76,16.3,1025.9,1017.3,0.7,1.4,10,249,0
2024-09-18 03:07:26,5,64,17.3,76,16.3,1025.8,1017.2,0.3,0.7,0,249,0
2024-09-18 03:12:26,5,64,17.3,76,16.3,1025.6,1017,0.7,1.4,15,249,0
2024-09-18 03:17:26,5,64,17.3,76,16.3,1025.6,1017,0.7,1,10,249,0
2024-09-18 03:22:26,5,64,17.3,76,16.3,1025.6,1017,0.3,0.7,14,249,0
2024-09-18 03:27:26,5,64,17.3,76,16.3,1025.4,1016.8,1,1.4,6,249,0
2024-09-18 03:32:26,5,64,17.3,76,16.3,1025.6,1017,0.7,1.4,0,249,0
2024-09-18 03:37:26,5,64,17.3,76,16.3,1025.4,1016.8,1,1.7,12,249,0
2024-09-18 03:42:26,5,64,17.3,76,16.3,1025.4,1016.8,1.4,2.4,12,249,0
2024-09-18 03:47:26,5,64,17.3,76,16.3,1025.4,1016.8,0.3,0.7,4,249,0
2024-09-18 03:52:26,5,64,17.3,76,16.3,1025.5,1016.9,0.7,1.4,9,249,0
2024-09-18 03:57:26,5,64,17.3,76,16.3,1025.5,1016.9,1,1.4,12,249,0
2024-09-18 04:02:26,5,64,17.3,76,16.2,1025.5,1016.9,1.4,2,14,249,0
2024-09-18 04:07:26,5,64,17.3,77,16.2,1025.5,1016.9,0.7,1,8,249,0
2024-09-18 04:12:26,5,64,17.3,77,16.2,1025.5,1016.9,0.7,1.4,6,249,0
