2024-09-09 00:00:00,1014.63,80.55,89.76,89.931
2024-09-09 00:01:00,1014.62,85.133,94.86,95.041
2024-09-09 00:02:00,1014.62,86.517,96.402,96.585
2024-09-09 00:03:00,1014.62,84.25,93.876,94.055
2024-09-09 00:04:00,1014.62,88.2,98.278,98.464
2024-09-09 00:05:00,1014.63,84.35,93.995,94.173
2024-09-09 00:06:00,1014.62,82.083,91.462,91.636
2024-09-09 00:07:00,1014.62,84.4,94.043,94.222
2024-09-09 00:08:00,1014.63,84.35,93.995,94.173
2024-09-09 00:09:00,1014.65,81.817,91.185,91.358
2024-09-09 00:10:00,1014.64,83.867,93.463,93.64
2024-09-09 00:11:00,1014.64,85.533,95.32,95.501
2024-09-09 00:12:00,1014.66,84.033,93.662,93.84
2024-09-09 00:13:00,1014.65,86.95,96.906,97.09
2024-09-09 00:14:00,1014.65,86.8,96.739,96.923
2024-09-09 00:15:00,1014.65,89.383,99.618,99.807
2024-09-09 00:16:00,1014.66,81.233,90.542,90.714
2024-09-09 00:17:00,1014.66,83.867,93.477,93.654
2024-09-09 00:18:00,1014.66,84.617,94.313,94.492
2024-09-09 00:19:00,1014.65,85.117,94.863,95.043
2024-09-09 00:20:00,1014.64,82.183,91.587,91.761
2024-09-09 00:21:00,1014.63,83.383,92.917,93.094
2024-09-09 00:22:00,1014.6,88.533,98.634,98.822
2024-09-09 00:23:00,1014.57,82.233,91.595,91.769
2024-09-09 00:24:00,1014.57,82.483,91.874,92.048
2024-09-09 00:25:00,1014.57,84.65,94.287,94.466
2024-09-09 00:26:00,1014.55,85.717,95.461,95.642
2024-09-09 00:27:00,1014.54,83.267,92.726,92.902
2024-09-09 00:28:00,1014.54,85.183,94.86,95.04
2024-09-09 00:29:00,1014.54,83.617,93.115,93.292
2024-09-09 00:30:00,1014.53,86.517,96.338,96.521
2024-09-09 00:31:00,1014.53,89.983,100.198,100.388
2024-09-09 00:32:00,1014.53,83.717,93.22,93.397
2024-09-09 00:33:00,1014.52,83.517,92.99,93.167
2024-09-09 00:34:00,1014.52,87.217,97.11,97.294
2024-09-09 00:35:00,1014.51,83.417,92.872,93.048
2024-09-09 00:36:00,1014.5,83.283,92.717,92.893
2024-09-09 00:37:00,1014.49,85.633,95.326,95.507
2024-09-09 00:38:00,1014.49,81.717,90.966,91.139
2024-09-09 00:39:00,1014.48,85.65,95.337,95.518
2024-09-09 00:40:00,1014.48,84.833,94.428,94.608
2024-09-09 00:41:00,1014.48,84.483,94.039,94.217
2024-09-09 00:42:00,1014.48,83.1,92.499,92.675
2024-09-09 00:43:00,1014.46,82.567,91.892,92.066
2024-09-09 00:44:00,1014.46,82.25,91.539,91.713
2024-09-09 00:45:00,1014.45,84.833,94.407,94.587
2024-09-09 00:46:00,1014.45,84.75,94.315,94.494
2024-09-09 00:47:00,1014.44,83.95,93.417,93.595
2024-09-09 00:48:00,1014.44,86.167,95.884,96.066
2024-09-09 00:49:00,1014.43,82.167,91.426,91.6
2024-09-09 00:50:00,1014.42,88.383,98.336,98.523
2024-09-09 00:51:00,1014.41,85.15,94.732,94.912
2024-09-09 00:52:00,1014.41,84.867,94.416,94.596
2024-09-09 00:53:00,1014.42,86.133,95.833,96.015
2024-09-09 00:54:00,1014.41,82.417,91.691,91.865
2024-09-09 00:55:00,1014.42,83.633,93.051,93.228
2024-09-09 00:56:00,1014.43,85.433,95.061,95.242
2024-09-09 00:57:00,1014.43,82.567,91.871,92.046
2024-09-09 00:58:00,1014.42,82.95,92.291,92.466
2024-09-09 00:59:00,1014.44,86.133,95.847,96.029
2024-09-09 01:00:00,1014.43,84.05,93.522,93.699
2024-09-09 01:01:00,1014.44,85.517,95.161,95.341
2024-09-09 01:02:00,1014.45,86.633,96.41,96.594
2024-09-09 01:03:00,1014.43,84.667,94.208,94.387
2024-09-09 01:04:00,1014.43,81.133,90.276,90.448
2024-09-09 01:05:00,1014.45,84.817,94.389,94.568
2024-09-09 01:06:00,1014.45,80.833,89.956,90.127
2024-09-09 01:07:00,1014.45,79.883,88.899,89.068
2024-09-09 01:08:00,1014.43,84.433,93.948,94.127
2024-09-09 01:09:00,1014.43,85.033,94.616,94.796
2024-09-09 01:10:00,1014.42,84.167,93.645,93.823
2024-09-09 01:11:00,1014.4,81.75,90.942,91.115
2024-09-09 01:12:00,1014.4,84.517,94.02,94.199
2024-09-09 01:13:00,1014.41,86.55,96.289,96.472
2024-09-09 01:14:00,1014.41,87.05,96.846,97.029
2024-09-09 01:15:00,1014.39,85.067,94.625,94.805
2024-09-09 01:16:00,1014.4,82.95,92.277,92.453
2024-09-09 01:17:00,1014.42,83.6,93.014,93.191
2024-09-09 01:18:00,1014.38,84.033,93.469,93.646
2024-09-09 01:19:00,1014.37,81.233,90.347,90.519
2024-09-09 01:20:00,1014.36,83.217,92.546,92.722
2024-09-09 01:21:00,1014.35,83.267,92.595,92.771
2024-09-09 01:22:00,1014.36,81.717,90.878,91.051
2024-09-09 01:23:00,1014.36,83.5,92.862,93.038
2024-09-09 01:24:00,1014.33,82.067,91.247,91.421
2024-09-09 01:25:00,1014.33,82.2,91.396,91.569
2024-09-09 01:26:00,1014.36,83.467,92.825,93.001
2024-09-09 01:27:00,1014.36,91.15,101.369,101.562
2024-09-09 01:28:00,1014.32,85.517,95.076,95.257
2024-09-09 01:29:00,1014.29,84.983,94.462,94.642
2024-09-09 01:30:00,1014.31,82.367,91.567,91.741
2024-09-09 01:31:00,1014.31,84.517,93.957,94.136
2024-09-09 01:32:00,1014.29,82.7,91.924,92.099
2024-09-09 01:33:00,1014.27,84.317,93.707,93.885
2024-09-09 01:34:00,1014.26,80.6,89.57,89.74
2024-09-09 01:35:00,1014.28,81.733,90.843,91.016
2024-09-09 01:36:00,1014.28,83.933,93.288,93.466
2024-09-09 01:37:00,1014.27,82.25,91.411,91.584
2024-09-09 01:38:00,1014.27,81.083,90.114,90.285
2024-09-09 01:39:00,1014.26,86.383,95.997,96.18
2024-09-09 01:40:00,1014.24,85.2,94.668,94.848
2024-09-09 01:41:00,1014.23,84.967,94.402,94.581
2024-09-09 01:42:00,1014.25,87.933,97.712,97.898
2024-09-09 01:43:00,1014.25,82.667,91.86,92.035
2024-09-09 01:44:00,1014.24,84.017,93.353,93.531
2024-09-09 01:45:00,1014.23,86.433,96.031,96.214
2024-09-09 01:46:00,1014.22,81.167,90.173,90.345
2024-09-09 01:47:00,1014.23,84.167,93.513,93.691
2024-09-09 01:48:00,1014.21,86.0,95.536,95.717
2024-09-09 01:49:00,1014.19,84.85,94.244,94.423
2024-09-09 01:50:00,1014.16,83.467,92.687,92.863
2024-09-09 01:51:00,1014.15,85.0,94.383,94.562
2024-09-09 01:52:00,1014.14,84.483,93.802,93.981
2024-09-09 01:53:00,1014.15,83.867,93.125,93.302
2024-09-09 01:54:00,1014.1,88.05,97.734,97.919
2024-09-09 01:55:00,1014.09,85.017,94.36,94.539
2024-09-09 01:56:00,1014.09,86.55,96.061,96.244
2024-09-09 01:57:00,1014.08,87.85,97.497,97.682
2024-09-09 01:58:00,1014.05,85.983,95.404,95.585
2024-09-09 01:59:00,1014.04,83.4,92.531,92.707
2024-09-09 02:00:00,1014.03,83.067,92.154,92.329
2024-09-09 02:01:00,1014.04,84.733,94.01,94.189
2024-09-09 02:02:00,1014.05,82.833,91.909,92.084
