0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,1849,1091,0
51,1505,1134,0
52,1662,1393,0
53,1266,982,0
54,1603,1238,1
55,1274,1102,1
56,1557,1260,0
57,1183,951,2
58,1465,1185,2
59,1224,985,2
60,1482,1236,1
61,1121,911,1
62,1433,1146,1
63,1171,1038,3
64,1388,1202,5
65,1036,890,2
66,1353,1123,1
67,1116,931,2
68,1351,1098,0
69,967,780,3
70,1220,1063,2
71,1027,855,1
72,1335,976,1
73,954,789,3
74,1150,1026,3
75,1034,816,3
76,1210,1037,7
77,920,737,1
78,1164,963,4
79,968,748,2
80,1112,932,4
81,873,709,3
82,1072,899,5
83,940,711,2
84,1118,907,3
85,828,688,1
86,1006,836,4
87,864,707,1
88,993,815,1
89,777,658,2
90,981,842,4
91,795,635,3
92,983,841,2
93,759,643,3
94,901,759,6
95,749,565,5
96,903,792,2
97,732,595,0
98,878,769,1
99,755,592,2
100,869,772,1
101,721,575,2
102,884,764,3
103,697,584,2
104,837,721,6
105,666,502,2
106,867,705,3
107,716,539,1
108,805,685,1
109,648,527,2
110,795,610,3
111,663,603,2
112,727,633,2
113,627,519,1
114,780,607,2
115,623,532,3
116,736,654,2
117,570,496,3
118,753,608,4
119,589,515,4
120,701,619,1
121,565,431,1
122,686,609,3
123,598,462,0
124,637,591,3
125,540,434,1
126,687,522,3
127,1963,1679,4
128,621,570,1
129,516,371,4
130,646,509,1
131,533,403,1
132,586,569,2
133,485,427,1
134,558,507,2
135,507,413,0
136,559,504,1
137,424,369,2
138,564,507,1
139,478,391,3
140,559,448,1
141,414,391,1
142,523,469,4
143,460,354,2
144,526,455,1
145,412,328,1
146,507,445,0
147,408,394,5
148,498,431,1
149,367,329,3
150,493,389,4
151,376,355,3
152,449,388,1
153,353,288,2
154,417,391,3
155,402,309,1
156,405,387,3
157,320,251,2
158,398,320,6
159,288,261,0
160,361,329,5
161,288,251,3
162,352,352,3
163,271,264,3
164,349,317,3
165,248,239,4
166,352,300,4
167,249,277,1
168,296,290,4
169,234,216,3
170,271,294,4
171,252,254,2
172,264,285,7
173,213,228,2
174,280,278,3
175,209,246,7
176,283,290,0
177,212,210,0
178,272,249,4
179,187,247,4
180,306,326,2
181,215,232,5
182,284,301,3
183,258,288,1
184,312,342,3
185,219,255,5
186,317,313,6
187,282,315,4
188,354,384,12
189,265,280,4
190,343,376,6
191,308,338,3
192,380,372,3
193,292,306,9
194,343,366,8
195,312,319,5
196,309,349,7
197,287,296,10
198,332,346,10
199,293,300,11
200,381,346,10
201,309,275,7
202,316,361,5
203,306,285,8
204,339,369,12
205,265,279,6
206,310,318,8
207,231,276,4
208,301,355,10
209,261,248,7
210,323,314,12
211,259,238,9
212,307,300,7
213,240,242,11
214,288,277,12
215,237,249,14
216,290,275,18
217,206,212,17
218,275,273,14
219,241,241,15
220,263,286,9
221,220,209,14
222,249,285,17
223,187,224,14
224,236,248,13
225,203,216,13
226,249,258,8
227,222,184,13
228,255,259,15
