0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,1
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,1
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,1
50,1318,834,0
51,1266,927,1
52,1426,1178,1
53,1114,913,0
54,1376,1084,1
55,1136,874,1
56,1305,1060,0
57,1026,863,2
58,1333,1030,0
59,1098,877,0
60,1233,988,0
61,1034,803,3
62,1201,957,1
63,1148,869,0
64,1098,978,1
65,938,725,0
66,1165,901,2
67,1033,785,2
68,1136,876,3
69,905,777,5
70,1133,824,2
71,969,742,2
72,1064,851,3
73,877,703,3
74,1045,831,3
75,889,712,0
76,1045,793,4
77,820,645,1
78,951,805,2
79,788,643,5
80,952,783,3
81,804,612,2
82,944,761,3
83,831,653,1
84,947,743,1
85,751,610,3
86,907,737,5
87,770,594,0
88,894,710,1
89,670,553,1
90,899,682,3
91,725,604,6
92,847,665,2
93,618,530,2
94,786,679,0
95,642,521,0
96,829,638,3
97,654,533,3
98,797,633,3
99,681,528,3
100,772,600,1
101,579,497,1
102,787,589,2
103,631,506,3
104,752,575,6
105,596,422,4
106,736,615,4
107,633,448,3
108,685,587,2
109,566,451,1
110,671,622,6
111,557,449,2
112,660,547,5
113,558,425,3
114,605,572,3
115,528,446,2
116,655,510,0
117,526,411,2
118,580,542,2
119,541,449,2
120,607,509,3
121,502,390,5
122,614,483,5
123,474,409,4
124,597,487,2
125,440,394,0
126,637,461,4
127,1773,1447,0
128,509,491,4
129,463,359,4
130,538,440,2
131,491,379,2
132,526,436,2
133,422,357,0
134,544,429,1
135,431,346,4
136,506,385,1
137,420,300,2
138,488,404,0
139,416,361,0
140,497,383,1
141,377,294,1
142,450,421,2
143,400,322,4
144,463,394,2
145,351,302,4
146,432,386,3
147,338,333,0
148,436,375,1
149,325,277,1
150,448,347,2
151,331,285,3
152,405,341,5
153,363,244,1
154,365,323,4
155,312,277,2
156,381,313,5
157,273,246,4
158,375,285,3
159,269,226,5
160,350,312,2
161,249,212,3
162,319,299,3
163,293,265,2
164,311,286,4
165,246,217,1
166,270,272,4
167,212,195,5
168,263,237,4
169,202,170,5
170,257,262,1
171,195,202,4
172,264,239,2
173,190,183,5
174,220,219,3
175,181,165,3
176,214,232,1
177,164,174,3
178,223,221,2
179,219,198,2
180,237,243,7
181,183,187,1
182,247,271,2
183,196,230,6
184,228,225,5
185,202,205,6
186,283,256,8
187,244,221,6
188,292,289,4
189,245,228,6
190,298,301,5
191,275,284,6
192,287,303,5
193,241,238,6
194,259,310,5
195,244,262,10
196,290,317,5
197,256,237,9
198,292,290,9
199,279,242,2
200,283,283,10
201,247,213,12
202,305,273,8
203,243,236,6
204,299,291,6
205,241,196,6
206,281,249,12
207,242,243,6
208,282,254,12
209,206,224,8
210,262,234,3
211,212,216,9
212,254,255,13
213,195,188,8
214,240,250,13
215,188,201,6
216,225,255,8
217,188,198,12
218,267,240,12
219,212,185,10
220,234,256,14
221,181,172,8
222,246,213,9
223,164,163,10
224,238,201,10
225,173,179,15
226,237,191,9
227,176,162,19
228,197,210,15
229,171,161,11
230,208,205,12
231,162,167,8
