0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,2384,1194,0
51,1785,1341,0
52,1840,1552,3
53,1514,1213,0
54,1881,1495,1
55,1499,1300,2
56,1729,1437,2
57,1306,1174,2
58,1746,1409,2
59,1411,1201,3
60,1696,1418,3
61,1261,1063,1
62,1621,1333,2
63,1433,1185,2
64,1628,1354,3
65,1173,989,0
66,1521,1245,3
67,1220,1061,2
68,1513,1307,3
69,1180,959,5
70,1517,1223,8
71,1206,1058,1
72,1487,1168,4
73,1127,951,3
74,1377,1132,4
75,1106,941,1
76,1280,1100,1
77,1039,926,2
78,1239,1077,4
79,1073,818,8
80,1304,988,3
81,1014,898,4
82,1266,1054,0
83,1038,843,1
84,1248,992,3
85,974,794,4
86,1186,1005,2
87,990,844,1
88,1148,957,6
89,924,745,8
90,1188,960,5
91,933,770,0
92,1078,912,2
93,859,711,4
94,1129,909,2
95,842,639,2
96,1082,846,4
97,783,702,0
98,1099,789,4
99,843,740,3
100,1038,802,4
101,775,633,3
102,983,800,2
103,842,693,1
104,984,765,2
105,761,633,4
106,991,837,2
107,792,631,1
108,978,772,3
109,703,599,2
110,902,771,1
111,734,589,2
112,881,788,2
113,695,579,4
114,876,733,1
115,649,598,2
116,853,708,1
117,672,499,5
118,817,723,1
119,689,604,0
120,857,649,4
121,619,514,1
122,831,718,2
123,663,526,2
124,818,642,0
125,625,491,3
126,755,703,4
127,2283,1986,3
128,749,648,1
129,554,470,3
130,755,618,0
131,587,491,4
132,677,580,2
133,545,510,3
134,637,594,1
135,563,495,5
136,712,558,6
137,520,436,1
138,663,556,2
139,530,439,2
140,659,571,3
141,480,426,4
142,642,554,4
143,561,432,3
144,658,549,4
145,489,399,3
146,576,530,0
147,513,427,2
148,578,481,0
149,440,379,4
150,553,492,1
151,458,427,1
152,541,453,7
153,408,347,2
154,503,410,2
155,435,366,2
156,492,433,3
157,384,323,0
158,466,387,2
159,360,289,2
160,396,424,9
161,351,309,4
162,445,400,2
163,365,306,5
164,433,382,5
165,310,274,4
166,386,364,4
167,295,301,3
168,386,314,3
169,299,289,1
170,343,366,4
171,293,289,2
172,333,323,5
173,234,206,5
174,322,337,5
175,252,235,6
176,297,324,6
177,246,272,5
178,299,354,3
179,237,261,5
180,310,304,7
181,244,300,4
182,315,339,8
183,254,288,9
184,336,371,4
185,255,250,5
186,339,399,7
187,285,299,4
188,365,392,13
189,303,291,11
190,358,368,6
191,349,383,8
192,401,375,12
193,323,333,6
194,418,422,2
195,328,350,7
196,373,418,4
197,318,344,9
198,376,397,8
199,310,341,6
200,385,411,14
201,309,283,17
202,361,366,12
203,302,300,12
204,392,379,10
205,292,282,6
206,367,368,10
207,291,286,12
208,378,368,8
209,249,276,11
210,335,372,9
211,300,272,20
212,318,365,22
213,234,273,7
214,284,350,7
215,274,255,8
216,352,306,15
217,238,219,7
218,318,324,13
219,252,238,22
220,289,285,18
221,204,242,15
222,264,290,19
223,215,204,18
224,258,268,16
225,248,203,11
226,269,275,14
