0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,0,0
39,0,0,0
40,0,0,0
41,0,0,0
42,0,0,0
43,0,0,0
44,0,0,0
45,0,0,0
46,0,0,0
47,0,0,0
48,0,0,0
49,0,0,0
50,1923,1069,0
51,1555,1156,0
52,1757,1398,2
53,1301,1148,0
54,1602,1382,1
55,1343,1156,0
56,1594,1317,1
57,1199,970,0
58,1590,1289,2
59,1298,1032,0
60,1597,1303,2
61,1142,1001,3
62,1445,1240,6
63,1365,1060,2
64,1438,1219,2
65,1157,944,4
66,1439,1157,5
67,1118,968,3
68,1405,1148,1
69,1026,827,3
70,1310,1124,0
71,1144,906,3
72,1314,1046,1
73,996,842,0
74,1227,1020,3
75,1015,821,3
76,1247,1047,2
77,983,787,4
78,1200,969,4
79,991,779,0
80,1156,979,3
81,902,724,1
82,1107,1008,1
83,925,745,2
84,1029,949,4
85,832,716,1
86,1068,861,2
87,864,718,2
88,1088,898,2
89,826,678,3
90,1041,834,2
91,828,739,2
92,963,881,3
93,769,642,5
94,955,869,0
95,764,584,2
96,928,805,5
97,799,655,1
98,945,798,1
99,763,655,2
100,948,807,0
101,693,604,1
102,921,773,5
103,749,648,6
104,876,770,3
105,658,606,3
106,826,735,3
107,676,591,4
108,861,704,4
109,676,567,1
110,780,689,1
111,638,592,1
112,802,685,5
113,647,526,1
114,775,629,0
115,658,567,3
116,720,670,4
117,647,469,3
118,767,613,0
119,619,522,2
120,784,661,0
121,563,476,1
122,674,635,2
123,597,492,2
124,701,645,0
125,568,497,2
126,689,570,2
127,2113,1811,0
128,692,565,0
129,520,450,1
130,619,528,1
131,538,431,3
132,656,548,4
133,487,384,2
134,631,548,2
135,511,425,1
136,633,499,1
137,486,405,2
138,613,469,1
139,511,396,3
140,599,480,5
141,481,381,4
142,545,433,4
143,473,420,1
144,544,477,0
145,407,342,1
146,541,501,3
147,443,380,2
148,550,436,2
149,414,318,3
150,481,438,2
151,411,337,2
152,494,410,1
153,369,324,1
154,436,413,4
155,379,308,2
156,406,401,1
157,377,315,2
158,375,392,0
159,335,264,1
160,380,370,1
161,288,260,1
162,371,349,1
163,306,280,2
164,361,354,4
165,268,253,2
166,306,343,6
167,263,243,4
168,329,328,4
169,243,234,3
170,307,288,4
171,278,271,1
172,254,287,3
173,218,233,1
174,296,295,2
175,202,253,2
176,311,271,1
177,235,198,10
178,286,301,5
179,236,225,6
180,315,300,2
181,237,226,10
182,291,305,7
183,259,283,5
184,304,322,4
185,291,256,6
186,352,354,9
187,307,293,6
188,364,386,5
189,300,307,5
190,310,360,2
191,361,310,4
192,356,383,6
193,279,305,5
194,346,419,6
195,316,303,10
196,386,388,13
197,280,286,1
198,332,398,10
199,285,351,10
200,357,398,10
201,275,269,7
202,365,347,7
203,289,299,9
204,339,368,10
205,275,271,8
206,345,310,11
207,247,277,12
208,319,331,6
209,240,256,3
210,326,304,8
211,251,266,7
212,278,322,12
213,227,254,18
214,309,321,10
215,230,246,9
216,304,285,13
217,253,255,16
218,283,269,14
219,261,235,10
220,281,289,14
221,253,210,16
222,281,290,12
223,185,179,16
224,270,263,12
225,204,218,17
226,262,289,13
227,201,209,16
