226,265,279,18
227,251,193,14
228,274,286,15
229,221,207,21
230,267,277,9
231,204,222,18
232,277,258,16
233,217,202,10
234,230,263,19
235,199,200,12
236,233,267,18
237,186,171,15
238,226,251,26
239,207,198,23
240,228,256,23
241,179,197,22
242,209,250,21
243,187,195,15
244,225,227,16
245,184,156,21
246,212,238,15
247,161,186,16
248,204,211,22
249,177,159,20
250,228,216,15
251,183,172,27
252,207,212,18
253,164,162,22
254,214,224,15
255,184,173,20
256,216,221,18
257,150,156,33
258,209,224,23
259,176,186,18
260,225,217,24
261,183,164,31
262,167,208,18
263,176,162,21
264,220,193,27
265,139,169,22
266,163,199,21
267,181,173,23
268,211,213,20
269,159,141,18
270,218,216,23
271,155,157,30
272,191,201,25
273,169,172,23
274,198,182,25
275,167,179,30
276,208,223,24
277,155,197,23
278,182,225,26
279,163,166,37
280,183,207,40
281,168,161,33
282,200,214,26
283,170,189,36
284,188,191,35
285,142,166,32
286,184,215,41
287,154,134,44
288,195,230,32
289,153,167,41
290,189,220,46
291,158,201,50
292,191,232,44
293,175,178,44
294,211,229,39
295,145,171,39
296,208,253,35
297,158,189,50
298,224,242,53
299,182,215,41
300,198,236,41
301,189,172,47
302,194,253,65
303,193,189,57
304,208,244,74
305,165,217,44
306,185,251,58
307,187,205,58
308,215,270,58
309,172,230,73
310,227,257,74
311,169,230,47
312,245,249,60
313,159,199,85
314,222,249,64
315,201,198,51
316,228,287,70
317,201,223,68
318,234,281,67
319,207,231,79
320,218,252,74
321,157,199,71
322,232,273,80
323,214,228,79
324,239,285,66
325,176,217,80
326,235,256,75
327,217,215,78
328,252,275,92
329,184,209,73
330,235,269,76
331,223,247,85
332,249,274,85
333,195,208,75
334,251,272,104
335,189,219,99
336,266,259,78
337,219,200,79
338,244,276,81
339,185,238,83
340,248,272,83
341,209,224,74
342,294,294,92
343,216,247,87
344,242,272,107
345,188,202,87
346,274,312,89
347,203,240,92
348,252,297,105
349,185,196,84
350,271,242,76
351,208,181,99
352,251,274,95
353,220,236,104
354,262,267,96
355,231,231,84
356,235,273,100
357,207,202,120
358,260,288,121
359,159,221,106
360,285,273,102
361,177,193,98
362,262,252,96
363,196,245,103
364,259,240,97
365,213,202,100
366,263,280,94
367,218,208,109
368,277,259,106
369,205,236,96
370,234,264,95
371,218,237,97
372,258,270,89
373,202,181,95
374,252,252,90
375,204,227,78
376,224,285,92
377,180,191,103
378,259,272,85
379,225,222,108
380,221,243,99
381,192,205,112
382,227,274,86
383,689,701,87
384,235,237,91
385,189,227,90
386,232,256,78
387,201,193,108
388,226,242,88
389,177,182,98
390,226,245,79
391,194,168,119
392,223,203,102
393,160,181,92
394,204,234,82
395,195,169,100
396,222,233,90
397,178,151,95
398,216,194,90
399,180,162,90
400,229,181,77
401,159,150,87
402,195,206,94
403,190,169,100
404,199,187,77
405,163,152,80
406,189,213,89
407,159,183,91
408,204,190,73
409,134,164,77
410,196,222,79
411,138,136,68
412,181,175,85
413,149,150,73
414,197,182,95
415,159,152,76
416,173,175,80
417,151,137,92
418,173,191,64
419,157,126,80
420,195,186,80
421,133,141,73
422,166,172,87
423,138,127,80
424,176,178,82
425,143,119,67
426,182,147,79
427,168,126,74
428,157,137,60
429,138,132,74
430,176,170,64
431,159,105,65
432,168,154,63
433,138,114,61
434,160,161,72
435,129,109,64
436,151,151,68
437,124,115,70
438,169,155,76
439,121,118,66
440,155,129,70
441,105,106,55
442,176,136,56
443,130,100,55
444,146,161,70
445,128,116,57
446,148,146,57
447,123,123,56
448,153,128,60
449,109,105,54
450,145,130,53
451,137,113,52
452,125,139,54
453,114,112,78
454,137,153,73
455,110,104,62
456,130,128,61
457,94,107,51
458,139,118,45
459,96,108,74
460,132,129,43
461,91,111,45
462,114,127,48
463,96,93,43
464,140,118,48
465,101,93,53
466,108,133,56
467,99,98,52
468,125,103,40
469,99,84,46
470,120,127,45
471,120,89,40
472,119,119,29
473,85,88,42
474,112,124,50
475,94,85,46
476,102,113,37
477,88,80,37
478,100,111,48
479,80,64,37
480,105,110,45
481,95,94,35
482,99,109,36
483,85,86,43
484,104,88,47
485,73,72,32
486,116,94,36
487,81,85,26
488,101,99,39
489,81,70,34
490,105,96,40
491,81,82,36
492,95,85,36
493,74,78,28
494,99,82,29
495,77,83,25
496,108,80,24
497,81,78,36
498,100,92,28
499,93,75,28
500,105,88,32
501,93,69,30
502,104,84,30
503,76,74,36
504,86,90,25
505,60,86,25
506,95,114,18
507,80,66,27
508,87,79,32
509,60,65,33
510,84,95,20
511,52,73,24
512,109,102,25
513,69,69,26
514,84,83,17
515,80,76,21
516,69,88,15
517,74,56,22
518,88,87,24
519,66,64,24
520,97,94,25
521,67,48,18
522,105,78,22
523,69,75,25
524,74,82,26
525,66,50,22
526,86,64,21
527,62,60,23
528,76,79,18
529,67,49,14
530,95,82,23
531,58,59,21
532,65,85,17
533,63,67,13
534,78,81,20
535,53,63,18
536,100,71,18
537,68,61,17
538,87,84,15
539,72,72,22
540,79,77,21
541,69,68,14
542,98,86,18
543,65,62,21
544,85,101,12
545,81,81,10
546,103,86,13
547,81,77,11
548,103,79,19
549,79,64,14
550,116,87,12
551,91,71,17
552,93,90,16
553,77,74,15
554,92,74,13
555,84,78,10
556,92,73,10
557,78,63,21
558,108,84,12
559,93,55,17
560,95,62,18
561,71,52,16
562,100,72,9
563,83,54,14
564,83,72,11
565,50,55,9
566,92,65,16
567,59,56,9
568,91,58,9
569,57,41,17
570,91,64,13
571,71,50,8
572,73,67,13
573,49,27,8
574,58,41,14
575,70,43,16
576,84,40,7
577,54,30,12
578,59,34,9
579,55,35,7
580,61,36,9
581,48,27,9
582,58,28,9
583,45,27,12
584,35,36,5
585,45,33,16
586,43,33,6
587,40,23,10
588,43,27,9
589,37,25,9
590,38,42,11
591,22,22,15
592,58,26,7
593,32,24,4
594,62,36,5
595,44,32,11
596,37,29,4
597,44,19,6
598,46,32,7
599,35,29,4
600,37,29,3
601,34,27,7
602,42,27,4
603,28,28,10
604,28,22,5
605,38,13,9
606,32,37,8
607,36,28,8
608,40,31,9
609,38,17,6
610,39,37,6
611,35,23,6
612,39,15,5
613,25,20,5
614,31,31,9
615,16,13,3
616,33,27,8
617,27,21,3
618,28,25,8
619,27,27,5
620,23,27,5
621,25,21,3
622,31,20,4
623,28,15,6
624,27,21,5
625,32,17,2
626,30,15,6
627,18,23,0
628,20,22,7
629,27,10,4
630,32,22,8
631,21,30,3
632,21,21,7
633,18,11,4
634,22,27,3
635,21,13,3
636,32,18,3
637,18,21,3
638,27,17,6
639,62,57,6
640,19,18,5
641,12,20,4
642,14,13,5
643,18,16,8
644,16,22,0
645,25,13,3
646,24,14,2
647,19,18,6
648,23,26,3
649,15,15,3
650,25,10,3
651,19,15,2
652,26,15,4
653,13,7,5
654,30,15,6
655,13,22,3
656,21,20,3
657,19,17,4
658,18,14,0
659,24,8,1
660,13,9,3
661,16,13,6
662,21,21,4
663,19,20,3
664,19,12,4
665,10,10,1
666,21,12,3
667,10,9,2
668,15,18,4
669,21,15,3
670,19,18,0
671,13,12,3
672,23,18,1
673,17,9,1
674,18,10,2
675,15,8,1
676,17,14,1
677,15,8,2
678,23,21,3
679,14,7,2
680,15,12,0
681,11,10,1
682,17,12,5
683,15,11,4
684,14,12,3
685,5,11,4
686,21,17,1
687,11,9,1
688,19,15,1
689,12,9,2
690,19,10,4
691,14,11,1
692,12,9,3
693,16,10,2
694,18,14,4
695,13,6,3
696,9,9,1
697,17,2,2
698,14,8,2
699,24,7,3
700,13,14,1
701,6,6,1
702,7,9,2
703,13,6,0
704,11,11,1
705,6,8,2
706,13,11,2
707,7,7,6
708,10,8,3
709,6,4,2
710,10,14,1
711,8,5,3
712,12,7,2
713,8,7,1
714,18,11,1
715,7,9,3
716,17,2,0
717,6,10,2
718,12,9,0
719,11,4,1
720,9,13,1
721,9,4,0
722,12,10,2
723,9,3,1
724,8,5,1
725,11,4,0
726,11,7,0
727,9,4,1
728,8,11,0
729,8,3,2
730,5,12,1
731,8,5,1
732,6,11,1
733,12,3,1
734,8,4,0
735,11,5,2
736,8,5,0
737,11,4,2
738,11,6,0
739,10,6,1
740,10,4,1
741,7,4,0
742,8,5,1
743,6,7,1
744,13,8,0
745,13,1,0
746,3,9,0
747,7,9,1
748,4,3,1
749,5,7,0
750,7,5,1
751,6,2,0
752,8,1,1
753,9,8,1
754,8,6,0
755,2,3,1
756,4,5,1
757,7,4,1
758,9,6,1
759,8,5,0
760,12,8,1
761,9,5,2
762,7,7,0
763,6,6,1
764,6,5,0
765,6,4,0
766,9,9,0
767,6,3,0
768,9,4,0
769,11,4,1
770,12,9,1
771,9,10,1
772,5,4,0
773,7,8,0
774,6,6,0
775,5,6,2
776,9,7,0
777,7,2,1
778,11,6,1
779,12,6,0
780,5,6,1
781,7,4,1
782,11,7,1
783,5,5,0
784,14,7,1
785,7,7,0
786,8,8,0
787,8,7,1
788,9,4,0
789,12,4,0
790,8,8,0
791,10,5,0
792,13,8,0
793,11,5,0
794,9,4,0
795,5,12,0
796,11,8,0
797,8,4,0
798,8,7,0
799,5,3,1
800,11,4,1
801,12,6,0
802,9,7,0
803,11,2,0
804,9,7,0
805,7,7,0
806,5,7,2
807,4,4,0
808,9,8,1
809,7,2,0
810,11,5,0
811,10,3,0
812,4,3,0
813,10,7,1
814,10,5,0
815,6,6,0
816,11,3,1
817,9,9,1
818,6,8,0
819,11,2,0
820,7,4,1
821,8,6,0
822,5,8,0
823,6,2,0
824,10,6,0
825,2,10,0
826,7,10,1
827,11,3,0
828,6,5,1
829,4,7,1
830,4,4,0
831,6,2,1
832,8,11,0
833,6,5,0
834,10,2,0
835,7,6,0
836,3,9,1
837,2,2,1
838,7,2,0
839,3,6,1
840,6,7,0
841,0,5,1
842,8,5,0
843,5,2,0
844,3,4,1
845,5,3,0
846,6,8,1
847,3,4,2
848,7,5,0
849,3,2,0
850,15,0,1
851,4,2,0
852,4,1,0
853,4,3,0
854,5,5,0
855,4,8,0
856,6,2,0
857,5,3,0
858,8,1,0
859,6,3,0
860,6,5,0
861,4,2,0
862,3,1,0
863,0,1,0
864,6,7,0
865,2,1,0
866,8,4,1
867,5,5,0
868,8,2,0
869,4,3,1
870,5,6,0
871,3,0,0
872,3,3,0
873,4,1,2
874,3,3,0
875,3,2,0
876,4,1,0
877,5,1,0
878,3,6,0
879,2,1,0
880,7,2,1
881,3,2,0
882,2,5,0
883,0,2,0
884,3,2,0
885,4,0,0
886,4,4,0
887,2,1,0
888,5,1,0
889,7,1,0
890,4,3,0
891,0,4,0
892,1,4,0
893,2,0,0
894,2,1,0
895,16,6,0
896,5,2,0
897,2,1,0
898,4,1,0
899,0,0,0
900,4,4,1
901,5,2,0
902,2,2,0
903,1,1,2
904,3,1,0
905,3,1,0
906,1,0,0
907,1,1,0
908,1,1,1
909,0,10,0
910,3,1,0
911,2,2,0
912,2,0,0
913,1,1,0
914,1,1,0
915,0,1,0
916,1,2,0
917,1,2,1
918,2,2,0
919,1,1,0
920,2,0,0
921,3,1,0
922,0,2,0
923,0,0,0
924,0,1,1
925,0,0,0
926,5,3,0
927,0,4,0
928,1,0,0
929,1,0,1
930,1,2,0
931,0,0,0
932,2,1,0
933,1,1,0
934,2,2,0
935,3,1,0
936,3,2,0
937,1,0,0
938,3,1,0
939,2,1,0
940,4,1,0
941,0,0,0
942,0,1,0
943,0,1,0
944,4,0,0
945,0,1,0
946,2,0,0
947,2,1,0
948,1,0,0
949,2,0,0
950,1,2,0
951,1,0,0
952,1,4,1
953,0,1,0
954,2,1,0
955,0,0,0
956,0,0,1
957,1,1,0
958,2,0,0
959,3,1,0
960,0,1,0
961,1,0,1
962,1,1,0
963,2,1,0
964,0,1,0
965,0,0,0
966,0,0,0
967,2,0,1
968,2,0,0
969,0,0,0
970,1,2,0
971,1,0,0
972,1,1,0
973,1,0,0
974,0,0,0
975,0,2,0
976,1,0,0
977,0,0,0
978,1,1,0
979,1,1,0
980,2,0,0
981,2,0,0
982,0,0,0
983,1,1,0
984,0,0,0
985,2,0,0
986,1,0,1
987,1,1,0
988,1,0,0
989,3,0,0
990,0,0,0
991,2,0,0
992,0,0,0
993,1,1,0
994,0,4,0
995,0,2,0
996,1,0,0
997,0,0,0
998,0,0,0
999,0,1,0
1000,0,0,0
1001,0,2,0
1002,0,1,0
1003,0,0,0
1004,3,1,0
1005,1,0,0
1006,0,1,0
1007,0,0,0
1008,0,1,0
1009,0,0,0
1010,1,0,0
1011,0,1,0
1012,1,1,0
1013,0,0,0
1014,0,0,0
1015,0,0,0
1016,2,0,0
1017,1,0,0
1018,0,0,0
1019,0,0,0
1020,1,0,0
1021,0,0,0
1022,0,0,0
1023,27,17,0
